7064	-3.027978	5.776249	8.204637	-10.352512	-18.110153	0.509569	-10.208415	-12.250850	-0.630541	1.023620	6.801268	8.204646	-10.353584	-24.391584	0.509569	-10.218305	-12.260740	-0.630541	-8.951295	2.215278	-4.600102	6.897104	1.852455	6.502963	4.289274	7.887914	5.010534	
7066	-5.794585	0.896899	7.570118	-9.914185	-10.424655	2.784220	-7.652256	-11.859621	-1.810589	-10.567397	-4.847045	-2.311032	-2.508557	-2.211484	7.213778	-1.424669	-5.632034	-1.810589	-11.181971	-4.852544	-7.803914	4.083433	3.157785	7.562189	5.355148	7.180199	4.221828	
9064	-8.858864	-1.985904	6.678065	-11.170687	-13.754928	1.749758	-3.642508	-4.590870	-0.288698	-10.279140	-1.992433	5.461223	5.425602	-3.081085	6.575273	1.473781	5.610634	4.796515	-15.187441	-6.588564	-1.283175	7.010810	0.613925	6.676373	6.078079	10.280545	4.862129	
1087	2.668218	8.045420	6.231798	-7.045386	-13.114789	-0.211726	-8.707288	-9.443317	0.746618	-2.867183	2.347783	6.231344	-4.266796	-6.643175	4.145675	-3.619258	-4.319787	0.782119	-8.733934	-1.994128	-9.495241	5.276305	1.850416	6.291048	5.108410	9.907733	6.281970	
3065	-5.491046	0.772027	5.003453	-8.346880	-13.003361	1.193769	-5.372298	-3.975638	5.536462	-11.125173	-0.484056	-9.270644	3.891213	0.206847	5.573153	5.865212	8.426256	6.700845	0.030435	6.210261	5.003454	-8.625285	-15.357791	1.193769	-8.370873	-6.974223	5.536452	
9072	-4.236608	3.324330	5.446827	-9.925642	-15.752972	1.121815	-9.462962	-16.823050	-4.586594	-8.491670	-5.441521	-11.961331	3.769848	0.971161	6.175230	7.307598	6.503076	1.968973	2.266723	3.738639	5.447760	-9.979668	-22.313578	1.104690	-10.300271	-17.661643	-4.587878	
1091	-4.270076	5.256233	7.098971	1.696791	-12.406198	0.266486	-9.905315	-11.834797	-0.641437	-11.201766	-0.437622	-10.475934	9.016694	1.997045	6.792503	4.889889	9.384118	5.782273	-4.270235	5.255887	7.093459	3.101627	-5.218292	6.787241	-9.904750	-11.834232	-0.641437	
74	5.874209	4.059008	-4.804544	-0.447626	-6.444728	6.925160	-0.249118	-3.243558	-1.844823	-7.628990	-1.484429	-14.752581	7.282447	2.367200	8.339075	6.086374	8.666015	3.729258	1.294055	4.870259	1.901822	-4.394002	-10.162699	6.667446	-2.910358	-5.904838	-1.844862	
3077	-4.546467	3.451746	8.613389	-7.596980	-16.017721	1.256951	-7.881818	-10.493004	0.318593	1.460723	6.271051	8.619316	-7.600622	-21.372481	1.256951	-9.503613	-12.114800	0.318593	-12.319777	-3.563155	-6.663251	6.555031	-0.640278	6.772885	5.942346	9.389054	6.376488	
1103	-6.703185	-4.266036	-11.076742	0.557832	-2.315935	3.936742	-2.552629	-2.213178	3.839156	-5.431917	-4.201777	-4.534704	-3.996965	-12.527268	-1.571466	-2.552629	-2.213179	3.839156	-10.100938	-4.267033	-15.108982	6.414638	1.741567	4.566309	3.985778	6.918036	6.431963	
9085	-4.027216	0.774611	6.431972	0.146210	-9.947201	-1.682017	-4.919071	-2.085467	4.554387	-10.156092	-5.686039	-7.931216	8.849556	0.669359	3.222922	6.011191	10.249377	5.958968	1.473807	6.730465	6.431972	-1.262397	-13.371045	-2.310587	-6.567717	-3.734113	4.554386	
1109	-6.336939	0.807090	7.452893	-4.714362	-17.662879	1.522129	-5.025976	-8.401915	0.652419	-6.385676	0.807072	4.602188	0.316858	-10.789946	1.522129	3.354023	5.031390	5.705725	-12.194095	-5.815285	-2.639218	6.664545	-0.089189	6.210678	6.123149	7.875121	5.780330	
4084	-10.122144	-6.340104	-5.684241	-0.123481	-4.397103	0.359282	0.092458	-0.682544	-1.094713	-10.554430	-0.340732	6.342531	-8.339587	-16.980830	-3.067474	-6.284075	-7.061615	-1.097250	1.503325	0.130289	-5.663575	-6.301180	-14.473139	-3.054088	0.092238	-0.682767	-1.094716	
87	-9.698045	-5.269695	-9.457614	7.376575	0.152363	7.838173	4.226981	8.800267	5.478451	0.029191	3.643146	6.101418	-6.620955	-15.722280	4.800003	-6.648036	-8.201410	-0.648208	-4.911667	0.311694	4.502812	5.449793	-2.957479	7.838058	-3.382224	-2.404092	1.883297	
7090	2.746362	5.557420	8.344418	-11.880489	-20.748993	-0.668138	-9.336749	-11.974849	-0.787412	5.932761	-0.852426	-2.490395	-5.482963	-14.960798	-0.637437	-0.276730	-2.910207	-0.782790	-8.652494	-5.160251	-9.983275	6.038766	0.249379	5.607530	5.820431	9.608823	5.639079	
4085	-1.167126	5.008459	7.233488	-3.965892	-17.923050	-0.109798	-9.314894	-7.341281	0.768271	-0.887021	5.236267	6.997510	-3.649928	-11.460242	-0.109797	-3.077757	2.886741	4.759156	-6.830626	0.887285	-6.369482	5.982590	-0.805348	5.608981	1.789633	7.755166	4.760192	
9092	-1.369226	6.439228	7.280460	-2.636616	-9.621326	0.868994	-2.342917	2.858304	5.625421	2.574492	6.718322	7.445807	-8.436019	-19.164139	0.868994	-3.083934	-4.098752	-0.590618	-8.394136	3.669356	3.264868	6.192131	-2.361099	7.308538	-0.822750	4.543983	5.790933	
3091	-10.755224	-2.876193	-8.542863	7.843456	-1.354939	9.404917	5.473786	8.924672	3.919373	1.404159	6.636460	7.234119	-7.221163	-15.866286	4.034574	-8.652502	-10.107696	-0.986708	-4.238515	2.974360	7.234119	-7.203778	-13.717787	4.034574	-8.612729	-10.067923	-0.986708	
1123	-7.541431	2.696513	6.894571	-10.297681	-15.744093	0.444011	-9.501529	-8.341548	1.447194	-6.397721	-0.074101	-4.976282	-0.286297	-0.407426	6.798885	-1.944628	-0.781713	1.450128	nan	-0.074609	-5.270360	-0.285953	nan	6.798873	-1.944165	-0.781244	1.450133	
8113	-3.421658	0.684152	6.631010	-7.336661	-12.469545	-1.087843	-6.971504	-9.641818	-1.496573	2.235673	6.550274	6.643626	-7.346090	-14.736380	-1.089130	-12.203403	-14.873717	-1.496573	-8.242339	-5.093903	-6.195950	9.401365	-0.363528	3.857404	4.661178	8.357688	4.870250	
1125	-10.809645	5.287238	2.364460	3.990057	-0.922166	6.703667	1.019245	7.036432	5.251206	3.455375	5.800802	7.112182	-5.028879	-13.238148	0.786408	-8.241569	-4.125471	3.350111	-1.991536	5.333213	7.097229	-5.027046	-11.161603	0.794601	-7.489453	-3.373355	3.350111	
7098	1.113340	0.911313	-3.432107	1.477925	-6.280449	1.762340	6.517855	11.075441	6.652249	-10.177239	-7.468362	-8.874178	6.647099	2.380337	8.363178	7.004626	11.562212	6.652249	6.109770	4.378767	7.216974	-3.380269	-20.051616	1.761662	-4.932702	-5.302126	1.725239	
2108	-2.891846	2.091878	5.529920	-7.235954	-19.403512	0.586833	-7.637073	-12.932894	-4.755409	1.143322	1.907678	-6.049790	-1.407794	-16.742292	0.586833	-1.643037	-6.938858	-4.755409	1.547016	1.982285	-7.335561	-1.134431	-11.576026	0.586833	4.805145	5.938813	1.674080	
5113	-5.066578	0.610280	7.128375	-8.712104	-7.765336	4.951343	-6.208525	-9.309694	-3.034362	-10.004008	0.602650	3.968215	5.595235	-2.646434	7.483475	-0.037155	2.993863	3.097825	0.644512	6.251045	7.155060	-8.811258	-10.526951	4.936280	-12.428040	-15.529499	-3.034652	
5114	1.376707	5.910225	7.982197	-10.706983	-20.355802	1.391600	-10.462916	-11.862628	-1.163251	3.283477	5.036924	-5.683523	4.253436	-2.314389	7.133376	0.530633	2.857026	2.562854	3.422059	5.087587	0.229402	4.230231	-2.362939	7.133376	0.521450	2.845686	2.560697	
6103	-5.271464	-2.822522	6.468879	-5.247484	-8.451134	2.491182	-7.143239	-7.199896	1.198540	0.380602	2.834768	6.469160	-5.354827	-9.395838	2.482804	-7.143696	-7.200353	1.198540	-11.325235	-2.823456	5.335646	1.513085	nan	6.328925	-7.143237	-7.199895	1.198540	
9103	-5.474708	1.514301	8.447453	-6.865337	-15.881198	4.819779	-7.609198	-9.782993	0.850497	-7.485693	1.513920	8.262245	-0.782429	-9.287529	4.819779	-1.199541	3.058487	7.282319	-12.559323	1.513919	6.445897	5.817162	-1.599031	8.130708	-1.026852	3.261886	7.313030	
8122	2.656941	6.300894	8.347476	-8.154504	-19.535299	-0.192973	-8.337760	-6.940084	0.573541	1.731218	6.299398	8.324968	-1.430355	-12.515340	-0.192612	-2.377040	3.115828	4.668734	-9.609603	4.798670	-8.596170	7.305097	2.033711	5.718670	3.195214	8.715031	4.695682	
7110	0.729988	6.504378	6.017339	-11.053005	-13.550744	2.156628	-11.745296	-16.241772	-1.177565	-5.063480	0.331563	6.016690	-11.051336	-8.132024	2.431042	-6.032934	-10.529410	-1.177565	-10.000475	-6.036891	-7.869465	6.605981	3.596899	7.278339	6.570900	7.990784	4.738795	
7115	1.373166	6.611260	9.248846	-6.088109	-18.188596	0.610795	-11.769333	-14.759948	-3.340795	-4.035895	0.245988	9.246805	-6.022150	-13.152283	0.610795	-6.499916	-9.490531	-3.340795	-6.060223	0.241634	4.383837	7.552169	-1.945927	6.004283	1.878375	4.645015	2.416461	
118	6.716045	6.540244	6.255032	-6.618641	-16.719869	0.213766	-13.275482	-15.045363	-1.216620	-5.622317	1.843653	-5.292835	6.521867	-0.112620	6.755549	4.820577	9.241614	4.974297	0.933491	4.707912	-3.424606	5.981478	-1.074849	6.749503	-0.025187	4.395725	4.974171	
5145	-3.202488	3.726479	6.654112	-11.112812	-16.289730	0.132408	-6.048077	-9.649706	-2.593716	6.136100	2.854072	-1.112372	-7.547284	-18.209657	0.132408	0.468584	-3.133045	-2.593716	-9.466434	-0.228682	-6.232179	4.138820	2.304104	6.303856	3.251135	5.368506	3.125284	
3125	-4.108607	4.961368	4.943914	-5.013279	-7.587666	-0.381497	-9.427131	-12.763729	-0.618642	-8.745774	2.244966	1.223262	5.338158	-3.714066	2.222660	5.037077	6.125599	3.806477	2.588852	8.455230	4.943914	-5.050722	-13.587564	-0.381720	-9.428626	-12.765224	-0.618642	
4124	-12.537131	-5.856974	-11.423246	6.632089	0.973657	6.878958	6.593480	7.681994	3.332725	-5.072822	1.372896	5.288907	-7.061709	-13.380019	2.040475	-4.082148	-7.325153	-0.998793	0.327787	6.588134	5.288907	-9.650954	-13.911073	2.040439	-7.035281	-10.278285	-0.998793	
3129	-5.165249	2.452289	6.954629	-10.023787	-13.634341	0.269706	-7.342404	-10.544779	-2.765035	1.057973	8.828430	7.031484	-11.016577	-18.597385	0.269706	-11.278782	-14.481163	-2.765041	2.075401	5.670962	-1.284413	-2.033826	-8.446108	0.269709	2.288602	5.673634	3.822373	
1158	3.139522	4.994546	-2.991160	-8.824486	-3.850874	6.827583	-3.389598	-5.474044	0.114259	-13.424839	-1.094679	-8.795914	6.761796	1.837563	7.939691	4.473845	8.084783	5.809644	-6.732849	2.965666	4.836611	-11.663139	-13.620437	3.647761	-9.123429	-11.207902	0.114232	
6133	0.727959	-3.077248	-11.985486	6.795219	-0.570765	8.372017	6.356535	8.740869	5.064610	2.729308	-2.712302	-9.010816	0.309088	-6.858380	2.470667	6.356076	8.740410	5.064610	2.948233	3.442346	2.838730	-6.237522	-16.490178	2.470504	-7.691284	-8.845817	1.525744	
9134	0.904672	4.617842	7.542083	1.910844	-10.368524	-0.044536	-3.483110	-4.548591	2.557202	-12.026000	-1.810261	4.065919	5.858871	-1.921598	5.291500	1.078295	4.160327	6.704716	-11.897425	-3.046656	-0.337328	5.903802	3.105885	5.594084	6.334504	9.416537	6.704716	
5155	-5.851763	2.631533	7.205682	-4.121290	-14.104363	3.667638	-11.748545	-12.660878	1.082993	-14.359788	0.625768	5.733959	3.542506	-2.601203	6.734745	-2.961983	2.267716	7.225021	-8.449389	-5.282244	-7.799944	9.441647	0.004607	6.737716	3.306084	8.538862	7.228105	
141	-10.968298	-2.352941	-9.564989	7.117234	2.242561	3.898500	6.437855	6.994536	3.490579	-5.141849	-2.101244	-2.198070	2.582196	0.069370	3.898474	0.153204	-4.416799	-1.636105	-7.291544	3.880567	5.240841	-9.675091	-7.910751	2.123931	-5.325705	-9.903810	-1.644206	
5156	-10.000582	-6.025554	-7.197935	7.493212	3.877629	5.634140	6.610214	8.476749	4.513900	-3.246252	3.265306	6.654411	-8.543595	-11.738090	-0.363976	-3.333899	-8.013036	-2.031773	1.414014	5.989981	6.655818	-8.625182	-13.934862	-0.363976	-8.435195	-13.114334	-2.031774	
7142	5.127338	1.299297	-8.009324	3.233313	-8.855551	4.664590	0.232447	-3.723657	-0.083473	-9.386817	-5.284582	-13.134992	8.135830	2.434145	8.946737	5.878691	7.904130	5.898070	-3.774130	1.314739	3.414117	-3.137401	-13.423500	4.664590	-3.006143	-6.963939	-0.085165	
4134	0.803416	-1.431014	-5.241815	1.318764	-4.549072	1.759676	4.906977	8.233776	4.568183	1.715807	4.431069	6.640323	-4.100329	-19.295153	1.700993	-3.251969	-6.528546	-2.035194	-9.122979	-7.299158	-11.207268	6.378081	1.928622	6.414398	4.976250	8.303050	4.568183	
7147	-2.048327	4.061617	6.736213	-9.151288	-18.886507	3.201199	-6.494182	-10.677160	0.183519	-10.221040	-5.876042	-6.955941	6.439308	-0.267126	9.144153	6.527736	8.654616	6.493378	5.644594	0.679070	-4.508275	-5.326641	-17.827568	3.201199	0.496493	-3.615966	0.254038	
6146	-0.481587	5.870653	6.746969	-5.571788	-16.737766	0.401206	-5.813164	-5.401490	0.973183	-6.853785	1.074744	6.487398	-4.363962	-14.278218	0.401206	-2.942949	-2.493839	1.010618	4.779783	7.227018	nan	3.408302	-11.706299	0.401206	0.279018	0.078330	6.617223	
5169	3.003784	9.298782	6.282428	-3.005704	-18.064755	0.484284	-14.376455	-12.691788	3.125757	-5.565557	5.454205	4.004995	2.330515	-2.722262	6.144746	-11.123727	-9.439061	3.125757	-2.156960	5.535659	6.275129	-3.005704	-12.144752	0.484284	-12.678743	-10.994077	3.125757	
8160	3.867900	1.941731	5.765461	-9.729900	-20.601622	-0.033996	-4.062804	-6.362585	1.756875	-11.408477	-8.111673	-10.578653	6.299563	-1.377112	4.570555	5.973169	8.887385	6.970871	6.780184	-1.184298	-5.814686	-3.698359	-14.826666	-0.033996	-0.291940	-2.591718	1.756877	
9148	0.871311	7.893109	7.552881	-13.045970	-16.240358	-0.279324	-3.697041	-3.491563	0.508034	-1.655497	1.081438	-4.567956	4.317222	-1.387668	5.139159	2.874225	6.638675	4.067005	-11.190077	2.426738	4.005340	3.833361	-0.761303	5.247790	-0.950979	2.554961	3.808495	
3153	2.609945	7.029358	7.274205	-6.792781	-19.065996	-0.976519	-8.199518	-15.036369	-1.230486	-9.486265	-4.218831	-6.916363	7.842798	-1.200447	5.307169	6.318862	4.077859	3.365362	1.809540	3.903111	-0.771260	1.411711	-6.440678	-0.973705	6.086244	3.845202	3.365323	
7160	-5.715335	3.492030	6.170688	-8.472170	-10.657252	5.380578	-7.355121	-10.226453	-0.628183	3.194065	0.527517	-1.807623	2.979554	-3.249903	6.121533	-0.697907	-3.569237	-0.628182	-11.283576	-2.766839	-9.498845	7.093944	2.021693	8.080317	3.559965	7.114057	5.797241	
9153	3.523638	6.104052	7.813799	-3.179855	-19.075756	-1.472680	-13.593573	-17.048054	-0.348948	2.872899	0.249511	-6.605647	2.253899	-7.058786	0.746643	4.014240	7.180192	6.271486	-1.639022	-5.887478	-11.586925	2.672026	-4.010067	3.070824	4.014240	7.180192	6.271486	
2178	6.034736	3.889455	-1.096056	-7.209570	-14.044241	-0.045460	-1.643710	-2.744628	-1.055590	-2.685526	1.437131	3.305470	-8.755522	-10.360204	-0.045460	-7.207606	-8.308536	-1.055603	1.871452	5.443967	3.333434	-8.755523	-12.995634	-0.045460	-11.106368	-12.207298	-1.055603	
8169	-11.567006	-1.416886	7.567032	2.246444	-2.945930	6.987363	-5.464885	-6.180560	3.440947	-13.485165	-2.555465	0.173133	7.273682	-1.599261	6.988600	6.829896	10.129345	7.456071	-14.804347	-7.246728	-7.547019	7.329141	2.467849	6.988680	6.857279	10.156728	7.456071	
