2149	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4129	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1161	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7136	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3133	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5154	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4130	nan	nan	nan	nan	nan	nan	nan	nan	nan	
136	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7137	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9135	5.182070	6.145824	8.578039	-1.959079	-21.995149	0.037804	-10.863450	-10.424437	1.118425	
2151	3.068146	8.116932	8.426679	-16.313816	-15.232548	1.228897	-14.694055	-16.155888	-0.799169	
3134	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7138	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4131	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1163	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8145	-0.287497	4.671410	6.827759	-6.118313	-21.813764	-2.204207	-5.116996	-2.563479	-0.435007	
2152	-0.988904	3.689819	6.131483	-3.862562	-14.773230	-3.365021	-7.139081	-3.754574	3.648086	
138	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4132	4.029602	6.780503	8.638703	-9.282505	-26.201714	3.895826	-11.856040	-10.293364	1.003190	
3135	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2153	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6138	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4133	nan	nan	nan	nan	nan	nan	nan	nan	nan	
140	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7140	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2154	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3136	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7141	0.866117	5.365105	7.296459	-4.640999	-22.297996	-1.306919	-11.296523	-12.492952	0.269696	
6139	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2155	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3137	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8146	-4.519978	-1.161833	5.803498	-4.917037	-19.311826	1.128917	-8.759328	-3.900689	5.214855	
1164	4.557710	4.450614	5.114817	-4.530042	-23.175445	0.208740	-7.492114	-5.151602	-0.350509	
142	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5157	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6140	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7143	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2157	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3138	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1165	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7144	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5158	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4135	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9137	nan	nan	nan	nan	nan	nan	nan	nan	nan	
144	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6141	5.539718	6.181623	5.690372	-1.685369	-21.321587	-1.394462	-12.122094	-10.640848	2.082193	
3139	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8148	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1166	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7145	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9138	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2160	nan	nan	nan	nan	nan	nan	nan	nan	nan	
145	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5159	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4136	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3140	nan	nan	nan	nan	nan	nan	nan	nan	nan	
146	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2161	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8149	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1167	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6142	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4137	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9139	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5160	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2162	nan	nan	nan	nan	nan	nan	nan	nan	nan	
147	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7146	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1168	nan	nan	nan	nan	nan	nan	nan	nan	nan	
148	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6143	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4138	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5161	5.078506	7.226771	7.295891	-7.867733	-20.581660	0.575354	-12.009636	-7.983901	2.221178	
2163	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1169	2.491410	7.321389	5.474478	-7.713132	-18.431260	1.168317	-12.367254	-11.901044	-0.313191	
3142	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8150	-9.443343	-3.779858	-6.391226	7.223556	4.619769	7.972086	6.443759	10.189605	5.464746	
6144	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4139	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7148	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9141	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1170	-6.813764	0.863336	5.868503	-7.405990	-21.207275	-1.172016	-6.134528	-4.909094	1.490604	
149	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2164	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8151	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3143	4.214205	7.525700	7.106712	-4.136712	-14.764277	1.005278	-5.811343	-7.254158	-2.219136	
5163	nan	nan	nan	nan	nan	nan	nan	nan	nan	
150	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4140	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6145	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9142	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7149	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1171	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8152	nan	nan	nan	nan	nan	nan	nan	nan	nan	
151	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5164	-7.210629	2.804111	8.969478	-11.484616	-16.009096	-2.907209	-4.902058	-5.325677	0.169435	
3144	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2165	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7150	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4141	2.671828	9.284316	7.781842	-1.216570	-16.876336	2.306174	-6.139022	-4.465021	2.248398	
152	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8153	nan	nan	nan	nan	nan	nan	nan	nan	nan	
153	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3145	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6147	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4142	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8154	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1172	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6148	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4143	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9144	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8155	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1173	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3147	nan	nan	nan	nan	nan	nan	nan	nan	nan	
154	0.771587	5.881037	2.842383	-6.616929	-17.029780	3.517944	-7.214949	-8.088023	1.718037	
5166	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6149	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4144	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9145	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8156	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7152	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3148	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2166	-10.627871	-4.872054	-10.587202	6.598076	3.426422	4.317671	3.438023	7.285629	5.161758	
6150	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1174	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5168	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7153	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8157	nan	nan	nan	nan	nan	nan	nan	nan	nan	
156	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6151	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3149	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9146	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2167	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1175	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8158	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4145	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7154	2.671209	4.382416	-4.493385	-6.502847	-9.123750	1.882250	-2.694591	-1.256600	0.309889	
3150	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1176	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8159	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6152	-6.705238	2.643848	7.806017	-7.688379	-8.863076	4.589884	-8.184432	-7.154493	-0.631600	
2168	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4146	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7155	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1177	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6153	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2169	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4147	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1178	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7156	2.369271	5.576358	3.032892	-4.533791	-12.531222	-2.295466	-8.800192	-8.227941	1.227288	
5170	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9149	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1179	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6154	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7157	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9150	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4148	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2170	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5171	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8162	-6.323653	-1.844113	7.534584	-10.308278	-10.898118	-0.428087	-3.857792	-3.125706	-0.805497	
3152	nan	nan	nan	nan	nan	nan	nan	nan	nan	
158	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1180	1.451394	5.177758	3.817416	-6.388484	-19.088057	1.124758	-6.307093	-0.323982	3.006126	
7158	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4149	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5172	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8163	nan	nan	nan	nan	nan	nan	nan	nan	nan	
159	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1181	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7159	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3154	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2172	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6156	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4150	2.112944	6.295849	6.163859	-1.412810	-22.420363	0.693488	-4.980624	-4.145559	1.808780	
5173	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9152	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8164	nan	nan	nan	nan	nan	nan	nan	nan	nan	
160	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1182	-7.807676	1.636517	7.864292	-4.243454	-15.700174	-3.406211	-4.647091	-4.345834	0.480687	
3155	-4.126701	2.950883	6.120604	-12.732988	-17.880701	-1.415238	-5.717056	-6.649011	-0.010602	
2173	0.973306	6.084858	5.730629	-5.150992	-16.915669	1.280977	-11.740168	-7.716898	2.067169	
7161	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5174	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6157	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8165	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2174	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7162	6.664336	6.423498	4.537193	-11.603400	-18.914673	2.051411	-9.095438	-16.502571	-1.356590	
3156	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1183	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9154	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6158	3.678698	6.478294	6.709309	-4.068180	-21.356940	3.467571	-6.302423	-3.849751	1.667906	
5175	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8166	3.406736	7.379543	6.772432	-11.352016	-22.392645	1.013594	-5.738000	-5.222172	0.643758	
2175	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7163	nan	nan	nan	nan	nan	nan	nan	nan	nan	
162	2.220847	7.266684	7.284245	-4.385655	-16.404053	2.615043	-7.169806	-2.153309	4.524740	
1184	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6159	3.727204	3.049094	7.211227	-8.520144	-19.251043	2.097612	-5.748343	-5.553248	0.934787	
9155	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5176	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7164	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3157	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8167	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1185	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2176	nan	nan	nan	nan	nan	nan	nan	nan	nan	
163	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4151	-11.081411	-3.453153	-7.092410	7.836612	4.665787	6.596913	4.399011	10.541601	6.683078	
6160	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3158	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5177	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2177	1.918787	6.313501	6.898566	-7.876151	-19.691413	-0.395266	-8.769518	-9.596194	0.475705	
7165	nan	nan	nan	nan	nan	nan	nan	nan	nan	
164	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8168	4.936212	7.210745	7.247715	-4.595990	-22.721337	0.101989	-8.229602	-4.774701	2.380726	
4152	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1186	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6161	-1.795822	4.531660	2.778956	-7.427208	-9.722684	-1.474018	-4.211205	-5.607385	0.434559	
3160	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5178	1.591354	9.096807	7.581429	-6.931351	-19.056936	-0.107649	-12.006823	-10.758707	0.108988	
165	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6162	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1187	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7167	1.156015	6.935958	6.052612	-16.676126	-17.500481	1.719341	-11.595726	-12.993220	-0.239464	
3161	-5.712319	0.151763	6.971412	-2.801752	-3.492966	8.727719	-7.475151	-4.364314	4.276539	
5179	nan	nan	nan	nan	nan	nan	nan	nan	nan	
166	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4154	5.378557	6.847306	5.767062	-10.387336	-19.212791	0.018829	-7.365927	-6.812073	0.553635	
8170	0.467549	7.371182	8.208377	-11.329555	-13.703279	6.082904	-11.814308	-10.665038	0.959724	
2179	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6163	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5180	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6164	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8171	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1189	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9157	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7169	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5181	5.565724	8.736505	8.054832	-7.365140	-19.117525	0.086441	-8.099857	-7.509947	2.346044	
6165	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8172	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7170	nan	nan	nan	nan	nan	nan	nan	nan	nan	
168	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5182	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9159	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2181	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1191	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6167	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5183	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7171	nan	nan	nan	nan	nan	nan	nan	nan	nan	
169	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5184	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1192	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2182	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3163	-8.963538	4.910677	8.023382	-6.361577	-9.607313	3.536803	-7.792403	-7.760078	-0.126405	
170	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7172	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8174	1.403879	8.167764	6.621675	-7.495128	-20.331677	1.353751	-11.225867	-10.892014	2.566370	
5185	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1193	nan	nan	nan	nan	nan	nan	nan	nan	nan	
171	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4160	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5186	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7174	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8175	nan	nan	nan	nan	nan	nan	nan	nan	nan	
172	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4161	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9161	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2185	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5187	nan	nan	nan	nan	nan	nan	nan	nan	nan	
173	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8176	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2186	-6.094989	-0.045058	8.572516	-5.288831	-14.440400	1.572550	-5.278949	-13.621823	-5.605435	
9162	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4162	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8177	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5188	nan	nan	nan	nan	nan	nan	nan	nan	nan	
174	-0.144417	4.197983	7.056937	-2.985100	-17.883675	0.875535	-15.399510	-10.366083	5.989764	
2187	7.607717	4.841526	6.126729	-9.228601	-20.668414	1.783769	-10.341516	-8.704175	0.855054	
7176	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1194	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9163	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6171	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4163	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8178	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7177	0.083984	5.662481	6.010142	-9.467998	-12.418313	3.009625	-11.296866	-9.223403	2.225041	
3165	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2188	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1195	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7178	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6172	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4164	nan	nan	nan	nan	nan	nan	nan	nan	nan	
175	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7179	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6173	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2189	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9165	nan	nan	nan	nan	nan	nan	nan	nan	nan	
176	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2190	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8180	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6174	-4.139097	4.704840	7.006762	-6.523296	-12.578862	7.983687	-9.813388	-10.481497	-0.131990	
3166	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9166	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7181	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2191	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6175	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9167	nan	nan	nan	nan	nan	nan	nan	nan	nan	
177	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9168	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6177	3.468374	6.724399	7.151721	-7.394594	-13.523799	4.274300	-14.471414	-15.795352	-0.356832	
7183	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4169	3.401951	6.388782	6.374255	-6.423245	-20.238172	0.624868	-14.251070	-13.488301	0.768891	
9169	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5191	2.911682	6.815317	5.598064	-4.687814	-25.578425	3.007133	-10.120328	-9.587227	0.477053	
7184	nan	nan	nan	nan	nan	nan	nan	nan	nan	
178	-3.101118	5.230874	7.175036	-1.789934	-13.771975	-0.918949	-6.680487	-4.736790	3.529625	
6178	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9170	-3.726680	-0.993285	4.857555	-4.104717	-7.772619	-0.405575	-7.951224	-9.159552	-0.479153	
3168	nan	nan	nan	nan	nan	nan	nan	nan	nan	
179	-0.423012	3.421665	6.306700	-8.201795	-18.499467	-1.371486	-8.815496	-12.057995	-3.128013	
4170	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7185	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2193	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5192	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3169	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9171	nan	nan	nan	nan	nan	nan	nan	nan	nan	
180	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6179	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5193	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4171	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3170	nan	nan	nan	nan	nan	nan	nan	nan	nan	
181	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7187	-3.228191	5.354401	6.569961	-12.288542	-11.872129	1.835911	-6.209378	-7.386000	-0.986017	
8182	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1198	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9172	1.495041	7.012090	5.531483	-9.058707	-14.342342	0.589311	-6.195806	-3.486475	-0.138856	
6180	3.668581	2.802768	6.826176	-2.848024	-21.658623	2.601362	-2.514872	-2.104176	0.676922	
4172	-6.892989	-1.304431	7.670079	-6.031145	-14.945462	1.114433	-3.111550	-5.498011	0.147657	
9173	nan	nan	nan	nan	nan	nan	nan	nan	nan	
182	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5195	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6181	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2195	nan	nan	nan	nan	nan	nan	nan	nan	nan	
183	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1199	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4173	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5196	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3172	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2196	nan	nan	nan	nan	nan	nan	nan	nan	nan	
184	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6183	1.464937	8.535936	5.902712	-8.476017	-13.495110	3.918114	-6.617116	-5.126850	1.694278	
5197	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1200	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8184	nan	nan	nan	nan	nan	nan	nan	nan	nan	
185	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6184	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2197	nan	nan	nan	nan	nan	nan	nan	nan	nan	
186	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1201	0.614324	3.895465	5.880680	-5.264367	-17.629700	-1.273889	-5.641530	-3.359213	2.159400	
8185	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6185	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5198	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7189	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3174	nan	nan	nan	nan	nan	nan	nan	nan	nan	
187	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8186	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2199	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6186	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7190	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5199	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3175	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9176	nan	nan	nan	nan	nan	nan	nan	nan	nan	
188	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3176	4.783735	6.108378	6.755734	-5.026611	-21.903894	1.995084	-14.825729	-17.869469	-1.601926	
8187	nan	nan	nan	nan	nan	nan	nan	nan	nan	
189	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7191	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5200	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6187	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2201	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3177	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7192	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8188	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2202	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1203	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5201	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9178	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6188	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4176	-5.531901	2.741756	8.390356	-4.682679	-11.688388	-0.819418	-5.352291	-5.047583	2.108463	
7193	0.528181	5.123547	8.718279	-8.020307	-19.143374	-5.561095	-8.012433	-10.798595	-2.782745	
2203	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8189	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1204	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9179	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6189	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5202	nan	nan	nan	nan	nan	nan	nan	nan	nan	
2204	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7195	nan	nan	nan	nan	nan	nan	nan	nan	nan	
4177	nan	nan	nan	nan	nan	nan	nan	nan	nan	
8190	nan	nan	nan	nan	nan	nan	nan	nan	nan	
6190	nan	nan	nan	nan	nan	nan	nan	nan	nan	
7196	nan	nan	nan	nan	nan	nan	nan	nan	nan	
9180	nan	nan	nan	nan	nan	nan	nan	nan	nan	
1205	nan	nan	nan	nan	nan	nan	nan	nan	nan	
3179	nan	nan	nan	nan	nan	nan	nan	nan	nan	
5203	nan	nan	nan	nan	nan	nan	nan	nan	nan	
191	nan	nan	nan	nan	nan	nan	nan	nan	nan	
