839	-6.381054	4.738386	7.828416	-1.876714	-13.857221	-2.351757	-8.472360	-12.231244	-1.181411	-10.714951	-0.696861	-2.927714	6.044703	-3.334491	2.170199	4.512354	6.094363	4.159482	
7	-9.942503	3.829818	7.733634	0.800016	-3.485163	8.418708	-4.779947	2.488655	7.140167	-4.719366	3.830059	9.398081	-6.545232	-14.197271	2.632623	-11.129863	-9.094534	1.907632	
6670	-10.152101	-4.657886	-9.754052	7.680981	1.603783	6.842873	5.699466	11.108177	4.360999	7.725750	6.138556	5.972566	-7.180971	-16.568091	2.138901	-11.697869	-12.264601	-1.614462	
8	-7.477967	2.500454	6.483883	-4.758967	-7.193419	5.698568	-5.062736	-5.776405	0.254481	-12.047817	-0.873419	-8.070857	5.065207	2.025036	8.820932	6.756614	12.452226	6.663787	
3339	0.680057	8.640966	5.719385	-4.206320	-18.026059	-4.136200	-8.143788	-11.247478	0.155272	4.350395	3.353521	-4.849844	1.588100	-8.907726	-4.136199	7.373103	10.015753	5.901611	
841	-7.976124	-4.056740	-8.673020	4.225088	4.442541	8.512236	7.377330	11.877888	5.974597	-3.693107	0.823697	6.389023	-6.491565	-10.293457	3.807280	-4.897729	-6.700267	-0.328500	
11	-10.136537	-2.076183	-9.433174	6.038573	-0.846635	4.278153	7.005962	11.672467	5.348600	0.745269	6.125752	5.008119	-6.319773	-15.840300	-1.810512	-10.399723	-8.570420	2.510706	
2509	-5.841507	1.513567	6.675449	-11.127532	-14.229436	0.940103	-4.622874	-8.711608	-4.980292	-12.783155	-2.423845	-8.494029	4.787207	1.138166	7.256295	5.947191	8.257785	1.419041	
12	-10.241053	-2.150886	-8.714917	7.135136	1.509804	6.857663	5.086085	11.086149	6.106787	-4.522094	3.763399	7.173919	-3.738485	-14.638379	0.278589	-11.581152	-12.061780	-0.373904	
3343	3.791486	7.414030	9.915670	-5.760276	-17.196299	1.127372	-15.982794	-15.162772	-0.380149	-2.632500	5.532893	9.915668	-5.691963	-11.989442	2.665722	-15.971644	-15.151623	-0.380149	
4177	3.165314	6.691065	7.968580	-0.291823	-22.570305	1.925689	-5.953754	-8.608842	0.180339	-9.474946	-3.303265	-8.622097	9.354501	1.685243	8.456366	7.526207	10.455320	5.764540	
7509	-13.383759	-4.203979	-9.108922	6.216273	-0.171856	5.636845	7.331634	10.720292	4.448581	0.264762	5.192973	2.181660	-7.018403	-12.711281	0.174209	-2.484941	-4.502187	-0.957426	
7511	-7.263204	4.283249	5.874070	-5.052655	-12.486789	3.103116	-5.514043	-10.619185	0.415969	-9.849699	0.959014	-8.863098	5.273319	-0.637351	8.547817	6.422200	7.353770	6.452680	
847	-11.826189	-4.351885	-8.891328	8.055054	-1.871137	7.861519	6.553026	13.698482	6.914800	-11.826189	-4.351885	-8.891328	8.055054	-1.871137	7.861519	6.552974	13.698366	6.914741	
3347	3.380024	6.659812	7.820632	-10.361234	-16.930357	1.759572	-10.887875	-12.500874	-0.463282	-9.500899	-3.384336	-11.163897	5.092031	2.142785	5.340148	5.160954	9.462014	5.450777	
1680	-14.520146	-1.163831	-10.051823	3.513556	0.666668	4.791389	3.525166	7.972992	6.216737	-7.707061	5.175191	7.623280	-12.964080	-12.585405	0.515951	-10.938289	-11.325389	1.381811	
9179	-6.290697	-5.897541	-10.562946	2.773157	-1.790415	4.251779	5.715915	8.794212	4.202835	-0.727476	6.649312	6.330496	-10.786273	-17.905420	-2.218121	-10.693463	-13.603541	-1.785540	
7514	-0.562314	6.534426	7.490251	-3.185086	-13.849650	0.645180	-10.781837	-10.593880	-1.042651	-9.994894	-4.068272	-3.316187	6.564332	2.492439	6.683855	5.389656	10.736831	4.116608	
8346	0.486097	0.968052	-15.421942	4.039361	-2.102258	7.584819	7.020198	11.689836	3.266174	0.486119	0.968060	-15.421904	4.038983	-2.102265	7.584819	7.020104	11.689374	3.265842	
3350	-6.958012	1.700844	3.712487	-2.048488	-19.000215	-0.976390	-2.929287	-3.556181	0.576543	-9.831028	-4.370941	-9.120061	7.872294	-1.425236	4.487521	6.723770	10.703888	5.183556	
8347	-12.664817	-1.826978	-11.615991	8.324693	0.925031	7.802406	7.377016	10.538446	5.662771	1.332345	7.848264	7.291413	-5.534963	-16.635572	4.795052	-9.101278	-10.661469	0.941150	
6681	-5.045860	-0.640446	-9.287125	6.188594	0.489966	6.641662	5.481105	10.539531	6.425805	3.000899	8.897250	5.238633	-4.641225	-15.664294	1.525582	-12.368948	-10.510887	3.225440	
5851	3.237760	7.891658	5.975486	-7.084224	-17.910342	1.669678	-13.369929	-12.739015	0.959131	-1.546596	2.932658	-7.003825	4.931635	-3.199894	4.469711	0.906205	7.603184	7.025201	
7516	1.479035	6.075709	8.091818	-3.363402	-18.593896	2.190718	-3.072290	1.929312	5.151539	-4.670129	-1.307357	-9.009454	6.564425	4.928809	7.379965	6.575985	11.908895	5.482852	
21	-10.157485	-4.100885	-9.849604	5.454557	3.881126	7.372388	8.708437	12.519269	6.810108	0.613553	6.393673	4.927428	-6.342123	-16.307724	0.815237	-8.048805	-8.549423	2.498635	
1684	-9.781681	-4.949902	-13.364633	6.186249	0.053294	6.248724	6.591569	12.510903	6.783587	2.077616	4.082539	5.039343	-5.196550	-13.608293	0.852062	-5.487458	-5.413891	0.937820	
22	-4.240421	-4.534316	-7.221687	5.954523	2.623896	7.506809	5.865769	9.244445	4.771714	1.326596	7.093115	5.536781	-11.813581	-19.702259	1.682339	-8.430501	-11.186796	-1.363257	
9183	1.604834	6.851027	5.224343	-4.869069	-16.343190	0.486535	-11.356521	-14.730025	-0.705464	-9.683720	-3.122943	-4.722121	6.403283	-1.742293	5.631231	4.230631	6.490151	4.927560	
7518	-7.873185	4.888365	8.070780	-6.956398	-15.267122	1.965253	-11.677175	-12.883588	-0.396411	-7.205732	-0.903010	-8.650223	5.690159	-1.239273	7.967993	3.405331	8.832980	6.237650	
2520	-9.086787	-4.328284	-11.299282	5.475147	2.242402	5.847401	5.907221	7.618697	4.068625	1.643897	7.605123	7.023169	-12.331152	-16.124775	2.891310	-9.613227	-13.392420	-1.422045	
7519	0.430814	7.455055	7.035572	-6.973320	-11.475499	7.539057	-9.259319	-10.299685	1.480699	-8.096475	0.140163	-6.898540	3.733192	0.681296	8.567863	7.549394	11.641552	6.613222	
5017	-8.948222	5.226876	6.863955	-6.982236	-15.407162	1.341874	-10.497997	-9.738244	0.451757	-13.638449	1.353399	-10.118858	6.677445	1.427327	6.429548	6.308422	11.956226	5.339836	
3355	-4.934734	2.118137	4.082271	1.239813	-7.734995	2.050924	1.033624	5.317952	3.756534	-7.350710	-3.686976	-8.305012	7.556677	1.992693	5.641467	7.296069	11.576028	3.752392	
1687	-5.842926	-2.027312	-9.856448	8.824807	-1.932428	2.860154	8.066558	11.920892	6.319340	3.175491	6.417058	7.454095	-1.722196	-11.436051	-2.991750	-5.396990	-6.604017	1.257979	
8352	-13.001192	-2.025696	-11.160781	6.386635	1.583014	6.634896	6.811073	7.464421	4.120837	-4.865957	2.405108	7.850481	-4.582134	-13.799278	1.366762	-4.890897	-8.980080	-0.621694	
6685	-10.443449	-4.509253	-7.049340	4.785201	1.002578	8.547417	5.621997	8.775015	2.103167	-0.844001	6.105308	6.883610	-6.345865	-13.871052	3.766978	-12.106948	-9.663734	1.393359	
7522	-4.084178	0.055584	6.074400	-4.357935	-10.853436	0.479141	-5.102641	-12.261611	-4.613028	-11.556682	-4.378594	-10.108368	4.838818	4.804943	6.343663	6.686128	6.021168	1.880982	
1691	-6.264867	-0.258591	7.777451	-10.463919	-9.613991	2.151493	-10.072033	-14.256523	-1.742531	-10.594402	-5.353990	-7.028915	6.340679	2.414304	8.741954	1.507753	3.827865	4.762071	
9187	-10.694289	-7.268970	-10.126738	7.057555	4.485742	5.884671	6.091573	11.262054	6.256947	0.810098	4.896726	6.350286	2.598850	-10.132959	0.366891	-0.806900	4.363786	6.257015	
3357	0.200607	0.996342	-4.575929	3.028433	-3.402701	3.974606	8.243086	10.858939	4.110093	1.517461	5.583158	6.786601	-13.672931	-20.461939	-2.265173	-6.785359	-9.079169	-0.799569	
2524	-8.775496	0.786365	-13.520620	5.756017	0.680955	8.786987	6.884589	11.792320	5.849981	-3.832265	5.784057	4.920472	-2.177604	-10.025343	2.861998	-8.451173	-6.216234	3.177190	
5858	-10.463293	-4.296220	-9.359663	6.499458	3.845318	6.991052	6.980326	11.638576	6.323727	6.077104	5.984020	5.047444	-1.983830	-18.213375	0.967463	-8.645891	-8.463813	1.847551	
8356	1.079714	0.047002	-2.962319	6.365486	-1.604456	8.015703	7.309043	12.438784	6.864041	3.994968	6.867728	8.264684	-3.947252	-9.731578	2.530508	-7.144049	-8.290716	0.587630	
30	-11.878033	-6.637769	-12.359596	6.707298	5.785237	6.510043	6.071245	9.829923	7.517631	-1.961059	5.430009	6.791808	-4.232825	-13.335462	1.338555	-10.288193	-10.917157	3.129989	
5862	-8.312089	-8.111306	-9.678887	6.590947	-1.115615	5.250267	6.134492	11.541834	6.498654	-4.049881	-5.376886	0.158524	0.829359	-6.716225	3.483733	6.122334	11.529676	6.498654	
3362	3.302727	0.855561	-7.862869	2.994856	-7.179222	0.316802	8.040870	13.489819	6.433678	3.302727	0.855561	-7.862869	2.994856	-7.179222	0.316802	8.040787	13.489657	6.433609	
9196	-6.206460	1.357923	7.396893	-12.416873	-12.392521	1.914572	-4.180556	-5.136091	0.475185	-5.991690	1.357928	6.919807	-1.537445	-5.706154	5.278829	2.361807	7.167172	6.236086	
6693	-0.220252	5.103250	5.857131	-9.623623	-14.563232	2.077019	-11.345922	-9.910512	-0.077425	0.526143	-1.156397	-4.392384	-4.437851	-6.368752	2.077612	2.202851	10.137757	6.442944	
3363	-10.078436	-2.552784	-14.149273	8.044216	0.703295	6.245251	5.959602	13.380824	8.030971	-10.078436	-2.552784	-14.149273	8.044216	0.703295	6.245251	5.959432	13.380555	8.030885	
9199	0.784159	6.199229	6.586089	-5.334636	-16.003466	0.479449	-3.687232	-6.459412	-2.330021	-1.442218	5.833216	6.534957	-5.138752	-14.865112	0.499749	-3.422482	-6.194660	-2.330019	
8366	-10.411750	-0.551630	-9.367919	7.183581	2.667945	4.469162	6.891210	10.764274	5.739592	5.773301	6.011786	3.493504	0.840187	-9.257539	1.044403	-1.266308	2.606755	5.739592	
2533	1.898859	6.992936	8.572672	-8.623048	-19.627282	0.263847	-10.796630	-12.124125	-1.730778	4.712751	2.499050	-3.734150	1.132684	-5.327282	2.272896	5.979994	10.740414	4.357140	
9200	-12.716376	-6.264651	-10.891098	6.620700	1.569535	6.810319	7.411144	9.811924	6.899297	-5.911683	0.711577	4.230063	-6.511316	-12.505842	4.414461	-4.280444	-7.219478	1.559483	
38	-7.179050	-3.805111	-9.561855	6.930322	1.956958	8.701891	7.717194	10.736729	6.975269	0.646442	6.658772	3.548712	-3.326666	-12.710064	3.705903	-6.372344	-7.446348	2.881729	
1701	-9.939948	-2.783062	3.395398	3.901012	-1.600845	6.126888	-1.278220	5.999811	6.302425	1.892284	1.891146	5.815007	0.263435	-7.108187	0.907224	-1.279409	5.998652	6.302426	
867	3.590146	4.855715	-4.229535	-5.403720	-15.204207	0.271048	-3.495361	-4.788374	-1.299197	-11.232883	-0.667492	-15.095991	7.222762	0.177363	6.704088	4.150958	8.768507	4.611365	
1702	2.654771	7.048147	6.861432	-9.948260	-16.906953	-0.789308	-8.119089	-9.620523	-1.857950	4.121915	2.104326	-7.681464	5.170950	-1.420385	5.235944	5.663423	10.805390	4.785454	
9201	2.376650	-1.515257	-7.509237	-1.098155	-7.186694	3.642486	4.823496	10.933220	6.336634	-5.552540	-6.297713	-12.450298	5.373615	-1.851985	3.646531	4.823499	10.933222	6.336634	
40	2.411107	7.708078	6.500463	-4.002217	-16.348255	0.707789	-10.802298	-12.786322	-0.788235	-7.633721	-3.454887	-10.758861	8.847182	1.612433	6.581847	4.895541	8.942692	5.242940	
870	-10.341588	-4.268597	-11.705445	6.403227	4.185385	5.557669	4.640363	9.948482	5.952625	-4.491824	1.076841	5.466942	-4.625367	-15.917536	0.987775	-8.505261	-8.772227	0.377536	
873	-6.382538	-0.889227	-10.728119	5.179774	1.484781	6.075117	6.539685	12.995669	6.480511	-6.834980	5.316657	7.162728	-6.506989	-3.827234	3.989418	-11.317781	-11.322301	0.019982	
7539	-6.534566	1.581840	5.818684	-2.694366	-7.605106	4.769111	-3.972397	-5.059709	1.261226	-15.610903	-5.041758	-12.027877	7.676442	1.831059	8.012378	6.760164	11.745786	7.334231	
43	-1.993135	-5.058663	-14.830667	4.764455	-0.211042	5.993789	6.216829	11.823019	5.510105	-9.244895	-5.065318	-14.831439	4.943100	1.956228	5.993814	6.216830	11.823021	5.510106	
5036	-8.713986	0.466786	5.717966	7.109479	-2.984630	8.859969	4.261505	10.815517	7.770591	-12.913034	-2.703206	-3.457278	8.037302	1.744644	9.005584	5.308092	11.862094	7.770585	
9206	2.454741	6.444805	5.438236	-3.648937	-18.559908	2.390442	-10.791081	-11.663598	-1.264978	-0.263556	-0.281324	-9.562506	7.068424	-1.523507	8.575090	5.628016	9.586803	3.566719	
5037	4.356508	7.330385	7.177282	-5.643952	-13.550127	3.854558	-10.457882	-7.321906	4.264780	-6.890340	-1.172493	-9.548002	6.847812	2.691603	7.995926	5.505648	10.897040	6.520197	
9207	1.970862	6.201474	5.575330	5.737629	-16.606678	-0.983761	-8.858304	-9.099377	3.723225	-6.758520	-2.741549	-11.323321	7.108436	-1.847584	5.249088	6.650539	11.532650	8.846408	
1709	-7.936121	-3.835919	-9.940561	9.033283	-0.230637	5.801822	6.613578	12.330570	6.815265	2.069616	7.042501	7.167646	-7.694507	-18.186644	1.057852	-9.981218	-10.872187	0.207305	
8374	-9.036834	-8.316893	-9.620961	4.288905	1.669892	7.746427	5.452796	10.737240	7.500973	3.104316	3.774791	5.846682	-8.198583	-16.265638	1.657633	-8.342084	-9.576671	0.981942	
877	1.511723	7.000904	5.616242	-9.027747	-22.625032	-0.170753	-11.803598	-14.097361	-2.219656	-7.429577	-2.300986	-6.564097	7.079399	-1.166208	6.221860	3.362985	7.039535	3.750657	
9208	-7.996706	-4.908447	-9.946560	5.668160	-0.302028	8.456936	6.651069	11.174682	7.466909	1.535563	6.711220	5.825367	-7.401903	-18.179434	3.380681	-10.394469	-5.930462	7.407303	
7542	-11.407611	-4.415683	-11.999946	5.391227	1.459033	6.495378	7.055694	12.041232	7.509708	1.643972	7.053912	5.977769	-6.289085	-17.362816	0.331676	-7.552799	-7.682323	2.394638	
6707	-12.641811	-3.297081	-7.480696	7.405774	-1.622830	6.552432	6.009695	8.581613	6.293839	-4.163912	4.703863	5.449545	-3.148578	-13.081150	1.210482	-4.929307	-5.931697	2.719531	
3376	-0.408705	4.782174	8.268795	-0.605279	-9.412590	2.056976	-3.122437	1.755869	5.330022	5.544181	5.865904	8.624234	-3.404273	-20.981279	2.056976	-7.718645	-8.599185	-0.428825	
9212	-9.736303	-7.232545	-8.104533	5.019491	-0.140396	9.524993	5.494325	10.798925	5.516480	0.927159	5.171329	8.252690	-10.648340	-14.813464	5.582269	-5.914366	-7.089622	-0.963377	
4211	-3.750195	-5.469517	-11.930433	6.310355	1.514815	4.412053	5.017461	10.344093	5.849801	2.088479	5.716290	2.949557	-5.241981	-14.572476	0.245911	-8.739761	-8.843370	0.419559	
2546	1.490766	6.007976	6.052680	-4.015269	-18.994124	1.135249	-8.204188	-11.104871	-0.227020	-4.923277	-3.315048	-4.969128	9.288887	0.838327	6.945098	6.030985	9.606757	6.249435	
5878	-8.862708	-6.382751	-8.397518	8.697338	5.641373	5.956105	5.444651	10.511583	6.954080	5.957912	4.020886	6.967005	0.573903	-9.062097	3.120628	-6.764101	-7.078204	1.573045	
882	-12.043063	0.131098	-9.574085	8.749124	4.353845	6.157858	4.770329	10.658377	6.178661	-0.181506	7.040971	7.570144	-5.350337	-9.848073	0.876245	-11.961671	-11.295999	0.956285	
7547	0.806808	8.861734	7.520308	-2.305101	-11.902315	-0.726928	-13.918357	-11.349316	3.292915	-8.944984	-2.495580	-6.491306	9.539986	3.401031	5.463514	3.505433	10.082097	7.300542	
52	-12.100514	-2.856869	-9.734289	6.506117	4.217639	8.436331	4.908513	10.736520	5.403424	-0.267044	5.065175	7.267620	-7.817576	-5.011908	7.653616	-8.825067	-8.628345	-0.227891	
3381	1.676496	4.241007	7.892911	-5.357162	-10.395864	2.021667	-8.560673	-5.062640	2.961191	1.993592	-0.808427	-8.977808	5.223703	-0.737983	6.546326	6.068002	11.881366	5.276579	
5047	-7.572428	-3.971122	-11.714250	5.994518	2.129432	4.652261	6.824284	11.113734	4.502029	1.343467	5.151878	6.158800	-4.611526	-9.816424	-1.941604	-2.978192	-4.174597	-0.983835	
7550	-6.304729	-1.471688	-7.308973	7.642231	-0.501064	6.328972	6.135230	12.239635	6.539236	-6.304729	-1.471688	-7.308973	7.642229	-0.501064	6.328972	6.135119	12.239159	6.538890	
4218	-15.397075	-4.706391	-7.364323	6.785405	1.755448	6.311353	7.608854	10.940680	6.964319	-8.881288	1.620088	6.352770	-7.995634	-14.869100	0.816396	-7.514862	-10.552170	0.595186	
9218	-4.542211	-5.298818	-9.135468	6.717292	2.908893	6.602530	6.282021	13.020383	7.013238	2.509836	6.911124	7.517765	-6.792024	-15.937097	1.472774	-6.393837	-5.983465	0.685236	
1721	1.705919	5.037723	8.138684	-9.824323	-15.016686	0.505313	-7.561777	-11.215027	-1.461762	-6.583215	-5.987136	-9.308552	8.030583	5.230493	6.804433	5.992152	8.466715	4.666051	
1722	-9.722673	-6.205209	-12.811057	6.402719	0.801315	5.347294	6.588986	10.943273	6.739180	3.021547	4.851859	3.146707	-3.277441	-20.365578	1.183730	-9.721724	-9.835766	2.270851	
5887	-0.283551	7.769917	6.806720	-6.557530	-15.423092	5.278444	-11.975071	-12.390069	-0.200229	-6.068058	0.822651	-7.621786	6.840923	2.411238	7.945530	2.882986	9.061283	6.393095	
1724	-7.646067	-4.933365	-8.152312	5.761423	2.959005	6.270299	9.146800	10.403404	4.615427	2.605037	5.356106	8.728459	-3.541955	-17.338517	-0.216633	-5.779986	-9.136057	0.002753	
3386	-12.058935	-7.019797	-8.150875	5.551528	4.076824	6.875217	6.744913	12.609317	7.241236	-5.547579	-0.778961	6.578878	-4.519060	-13.348471	0.954676	-4.508887	-3.390557	2.495160	
1725	-11.227457	-4.870424	-11.441666	6.311105	1.390549	7.918486	6.282315	10.330149	6.652961	3.237156	6.840415	6.237721	-6.956498	-11.873767	2.937207	-10.884686	-13.098433	0.391381	
3387	2.859979	3.171324	7.629443	-0.967887	-14.469682	-0.445657	-0.920931	4.258914	6.170643	-11.344552	-6.152981	-10.614384	1.958704	1.076392	6.093008	4.651019	9.832036	6.171807	
61	2.704109	8.099602	4.607213	2.075603	-15.055507	1.833993	-14.291257	-12.176847	3.245143	-11.421889	-2.642761	-12.858916	6.957846	0.903066	4.301104	2.265797	6.738915	5.603851	
3388	1.788992	8.047240	4.963512	-11.167482	-25.944899	-0.158869	-7.917035	-12.450572	0.419744	-10.102915	-0.058160	-3.952607	5.714151	-0.476561	5.909411	6.933201	8.254014	6.274093	
3389	2.666604	8.520852	7.060463	-8.802149	-21.258997	-0.647083	-10.788066	-9.538938	2.055844	-10.152366	-1.666961	-11.229103	6.408638	0.167763	5.659005	5.111122	10.254429	5.950030	
63	-12.242638	-3.342088	-7.701808	6.842022	1.478852	4.675088	7.531729	13.179485	6.409029	2.319358	4.018350	5.732322	-6.639511	-13.174893	2.494746	-6.314410	-6.357778	0.717867	
7560	-7.361411	-6.434114	-9.851553	5.414204	-0.221039	7.508899	6.970126	11.946331	6.293032	2.041730	4.395603	6.672467	-0.784074	-14.825974	1.258813	-6.429393	-4.236187	3.510032	
4226	-5.740113	4.471140	5.887068	-6.608907	-15.037013	1.996206	-7.881033	-8.484760	0.590056	-5.947882	-1.457247	-8.148905	7.887119	-0.326585	7.297613	6.610001	11.952742	6.536526	
7561	-10.463336	-1.992526	5.373163	5.549363	-3.253168	6.586931	1.435848	6.161265	4.842211	-15.189523	-6.587990	-1.352462	7.019488	0.621402	6.676570	6.047667	10.794826	4.863955	
3392	-7.363774	-9.283965	-10.904714	5.852584	2.961337	8.925346	6.945645	7.733081	2.176735	4.135914	2.625758	5.076526	-6.149368	-17.171309	3.060186	-2.747398	-7.790221	-3.653524	
2560	-4.400938	1.206474	7.495620	-12.462069	-8.030889	4.601740	-6.089176	-10.492161	-1.592983	-10.210635	-4.714978	-6.684864	7.289180	0.574024	7.482558	5.648707	6.975759	4.137054	
3393	-5.500240	4.698640	7.489097	-7.651792	-10.324789	0.407773	-8.557924	-12.406162	1.233421	-10.754996	-1.449489	-10.906216	4.905284	1.541473	5.900100	5.377978	7.151229	6.854909	
9227	-5.571541	-8.359390	-9.917122	6.264446	3.340846	6.220613	5.959372	10.893389	6.064758	5.688518	3.303117	7.266925	-5.299958	-16.358284	0.574934	-4.343560	-5.650666	-0.176365	
5895	1.132351	6.819943	8.203812	-10.253724	-24.437166	0.509569	-10.218353	-12.190805	-0.630541	-8.932853	2.215278	-4.943146	6.910568	1.922101	6.502971	4.250438	7.919060	5.010534	
5896	0.376075	6.928666	6.159585	-8.529123	-19.826250	1.210804	-12.489035	-18.697892	-6.190355	-4.641189	4.393505	6.159577	-8.529123	-15.030508	1.244051	-12.479076	-18.687932	-6.190355	
7563	-7.843010	-4.100664	-11.144611	5.230504	0.314437	7.976640	5.348961	11.129907	5.263573	1.710199	7.595992	5.080119	-3.857968	-12.945825	3.491390	-11.949913	-9.670456	1.762083	
1732	4.945787	0.339912	-4.900963	-8.443640	-8.197571	5.717050	-4.932867	-7.888934	-1.403424	2.221589	5.616178	2.253236	-9.146281	-10.053811	5.715990	-10.054143	-13.011254	-1.404468	
5062	1.443434	7.949315	7.214348	-5.518715	-20.290856	0.693431	-11.382154	-8.370151	4.548425	-7.521100	-1.978632	-8.281174	4.997084	-0.944885	6.357513	6.463138	12.600687	7.673971	
7565	5.184058	0.801276	-7.150124	-7.236046	-14.877182	0.471913	-1.333154	-5.269918	-1.204586	-5.894956	-4.528647	-12.787187	4.325623	2.609107	6.618234	3.089500	5.419850	5.062529	
3396	-10.153317	-0.708270	-9.961422	6.279686	3.346778	8.252449	8.407681	11.356002	5.395669	2.227448	6.223761	6.428576	-3.641874	-15.709766	2.784665	-4.888028	-4.387490	2.947887	
3397	-10.191158	-4.598833	-10.738616	5.546882	2.463925	5.491499	4.285914	9.413968	5.654467	1.053026	5.713613	4.591806	-7.424878	-15.830618	-0.648975	-6.909872	-6.073350	1.362935	
7567	-15.921216	-4.342034	-14.550171	7.221058	2.612782	7.158085	5.970323	12.452915	6.767505	-15.921216	-4.342034	-14.550171	7.221058	2.612782	7.158085	5.970388	12.453199	6.767715	
8399	-0.657486	-0.696706	-12.627749	6.396496	0.002732	4.731885	6.779708	10.715343	4.543790	7.037103	8.555713	3.281292	-9.515773	-21.763329	-1.865344	-7.119959	-9.460452	-1.732337	
2565	2.495303	7.113172	6.252463	-10.706112	-13.763641	-2.005152	-8.702215	-14.099660	-4.608582	-5.260748	-5.050447	-8.843621	2.332250	0.306413	4.327817	7.507783	8.032286	1.313369	
3398	3.334828	6.518284	5.739895	-8.766192	-18.769585	3.497969	-6.325549	-12.805886	-3.838537	-6.728093	-4.622047	-8.862500	8.838894	0.561858	6.682631	8.776079	7.794808	1.660529	
5903	-4.567271	4.408135	5.025881	-10.979636	-11.908988	0.407474	-10.284784	-13.589079	0.182750	-7.046465	-1.603198	-2.451227	6.416835	0.613923	6.518140	4.710301	7.340534	6.117279	
5905	-10.117058	-4.914780	-11.446350	6.997484	0.268940	7.370783	7.394865	12.047297	6.522463	3.649035	7.636363	6.242359	-2.189560	-15.828098	0.763642	-10.232684	-11.343356	0.759359	
75	-3.743763	2.752243	7.606568	-10.503146	-13.134555	3.588129	-8.535085	-11.207023	1.373418	-9.103212	-4.384553	-5.564610	2.880572	0.967756	6.524931	7.635825	10.299117	6.708648	
9237	-11.077003	-6.212667	-11.187373	3.328217	-0.187845	6.406341	5.054001	11.934467	7.709012	0.162845	-0.023848	-6.361197	-0.565884	-7.613538	0.133714	4.991499	11.871969	7.709015	
7572	-6.766179	-2.531896	-13.827467	6.490708	3.156045	6.631428	5.577498	10.377409	4.878772	1.786817	5.734033	5.289854	-9.518239	-14.280948	5.490290	-10.922950	-11.564428	-0.562730	
4237	-6.895972	-9.317076	-6.567879	6.621605	1.421004	4.692017	5.314169	10.974758	6.901241	4.565645	2.853195	3.522773	-7.078015	-14.622147	-0.850845	-5.365756	-5.914902	0.691507	
9239	-5.778252	2.520220	6.360330	-9.731047	-12.424416	1.068037	-8.566075	-8.828965	0.073944	-5.646781	-3.742355	-7.063434	6.183209	3.298552	5.908134	3.894602	7.964372	4.406603	
