559	2	2	35.749818	60.291930	1.222085	0.775585	0.001529	0.006752	0.000150	0.018495	0.740042
559	2	1	0.528967	0.010280	0.162305	8.160135	40.978890	0.212267	9.519468	78.385234	50.953594
566	2	2	146.753693	97.761872	7.680350	1.404082	0.000490	0.000028	0.005072	0.014663	2.582528
566	2	1	0.456901	0.001284	0.002003	113.893926	28.214913	1.087249	196.401753	38.825026	105.760640
571	2	2	88.748695	107.367757	0.166896	41.137722	0.005094	0.001201	0.000751	0.039372	2.868376
571	2	1	1.162180	0.010024	0.018156	528.853016	56.185697	1.671313	38.695476	76.424802	102.211945
572	2	1	0.037114	0.010169	0.005877	601.525464	92.417362	2.611805	35.478694	93.157628	27.326788
572	2	2	50.069842	104.787150	5.878691	6.322701	0.000174	0.000067	0.002339	0.036253	0.310226
576	2	2	471.874696	66.313330	1.653774	10.904789	0.000755	0.000008	0.001058	0.031387	0.442087
576	2	1	1.565673	0.003707	0.013590	572.034361	70.375482	3.833011	92.350188	132.432463	39.059755
581	2	2	25.592071	74.356244	0.498257	22.003483	0.001309	0.000993	0.000454	0.205209	0.386477
581	2	1	0.098631	0.000332	0.005896	408.979296	38.886379	1.603775	47.118314	67.169436	24.517144
592	2	1	0.041443	0.000636	0.001989	97.498154	50.978535	2.149722	110.064621	81.603945	116.737802
592	2	2	19.224778	89.033477	1.223881	9.502901	0.007326	0.000003	0.021732	0.185878	7.456326
602	2	2	114.529624	56.015609	3.444389	0.188995	0.027026	0.000016	0.003065	0.515510	3.103588
602	2	1	0.301016	0.005424	0.001133	10.837890	84.681857	0.212903	222.627037	101.695639	145.402876
604	2	2	176.282445	100.530189	5.862394	1.726436	0.001195	0.000000	0.010077	0.053911	2.191526
604	2	1	2.366966	0.927936	0.010182	121.959895	103.329974	3.303453	191.508551	129.863123	98.329813
606	2	2	638.724509	73.828810	7.744183	2.369271	0.010374	0.000007	0.000275	0.215716	2.091326
606	2	1	0.175096	0.002307	0.002226	64.988611	49.747013	3.378084	44.240353	179.389918	67.328900
610	2	1	0.137076	0.000993	0.004962	147.873528	2.120748	6.466545	79.846596	37.443178	10.764564
610	2	2	243.501525	27.464916	12.051451	7.542292	0.000469	0.000007	0.000993	1.379821	0.303194
611	2	2	126.602405	139.982144	13.043942	5.756859	0.017091	0.000137	0.000399	0.134636	0.835483
611	2	1	0.246112	0.005883	0.014690	417.940570	327.874752	6.468167	62.137660	59.582634	70.321016
619	2	2	71.391034	136.253455	25.813377	0.168087	0.001088	0.000033	0.017493	0.465371	1.111309
619	2	1	0.054632	0.002441	0.001795	9.476951	122.959807	0.386485	109.600913	97.992471	88.258052
628	2	2	13.516512	102.554927	0.374137	53.885903	0.002781	0.001080	0.050146	0.555784	32.544300
628	2	1	0.476808	0.043109	0.002973	208.623085	141.940944	3.348333	57.771458	65.123846	97.398389
631	2	2	83.287611	140.143109	15.900134	0.984833	0.000140	0.000002	0.004324	0.082770	0.980687
631	2	1	0.022757	0.003104	0.000532	39.529286	23.925398	5.377714	164.936627	121.475200	76.780976
636	2	2	15.456245	49.034627	0.091847	1.291513	0.000965	0.000038	0.000029	0.234425	4.234539
636	2	1	0.138786	0.003597	0.001234	89.912451	27.033567	4.047721	5.830275	77.612063	164.012959
639	2	2	172.637612	318.532772	1.039772	0.201802	0.000950	0.000063	0.000949	0.113752	1.812623
639	2	1	0.436366	0.002857	0.001507	18.429206	91.948491	0.327044	139.732229	46.073491	79.409076
640	2	2	63.166468	13.569513	1.420222	1.335848	0.000255	0.000055	0.004220	0.050303	1.130173
640	2	1	0.113106	0.000859	0.015534	119.301552	23.534740	5.713093	47.790766	64.711132	93.720581
647	2	2	143.350388	42.333504	28.893078	0.594143	0.000542	0.000001	0.000492	0.067483	3.521524
647	2	1	0.199946	0.011155	0.003479	24.175872	62.727580	0.631837	61.080882	62.880248	105.858257
648	2	2	49.410646	53.888443	9.192333	2.361429	0.007779	0.000000	0.002206	0.044109	4.260672
648	2	1	0.221620	0.002420	0.004451	170.529556	110.397141	2.368929	190.259806	64.701085	110.711786
650	2	2	18.658731	418.777465	0.564769	1.691610	0.006659	0.000037	0.000056	0.163964	1.448424
650	2	1	0.094422	0.056712	0.003041	62.362333	123.943173	2.883756	12.112964	70.667551	63.214517
656	2	2	195.953564	21.516984	0.003254	10.109740	0.000674	0.000684	0.000670	0.483725	4.172072
656	2	1	7.438321	0.000066	0.000485	309.599858	14.302743	3.144647	143.334590	44.374255	163.426825
660	2	1	0.326006	0.000457	0.000269	291.901942	4.850293	4.343795	123.775846	48.429560	112.777699
660	2	2	66.949668	140.472411	2.960180	10.844886	0.011409	0.000043	0.049069	0.017414	4.664524
663	2	2	150.111948	182.402665	7.540870	22.107516	0.004119	0.000005	0.000019	0.222578	38.330609
663	2	1	0.016983	0.025253	0.015106	197.497557	50.800402	1.287307	12.554494	99.039766	400.721748
664	2	1	0.026588	0.000309	0.005240	19.750893	111.340063	0.437518	52.767656	54.442258	418.115582
664	2	2	37.977473	74.887032	1.270429	0.492088	0.017446	0.000000	0.007513	0.077252	9.567447
667	2	2	135.796360	48.327250	3.247546	1.184427	0.137425	0.000001	0.008996	0.014987	1.403109
667	2	1	1.360348	0.011903	0.003524	107.974438	503.609260	0.655328	156.239454	14.543373	96.948320
672	2	2	239.759306	78.616269	3.208182	2.799571	0.034468	0.000000	0.013808	0.027763	0.741954
672	2	1	0.153953	0.026640	0.000626	69.783207	166.117240	1.218269	189.789057	133.711061	37.281448
674	2	1	0.008904	0.003788	0.017392	105.262080	116.554589	3.183353	53.724714	160.457899	310.696246
674	2	2	26.520701	70.478778	37.684569	3.247348	0.008346	0.000010	0.005618	0.304179	3.125218
675	2	2	72.994507	188.515194	1.329650	0.354524	0.001788	0.000001	0.006016	0.262480	2.953503
675	2	1	0.125634	0.001037	0.035816	31.334868	102.054147	15.491544	88.876432	67.985162	72.961577
680	2	2	61.792421	52.124076	0.008636	0.848777	0.000837	0.000012	0.011892	0.172093	5.415855
680	2	1	1.849420	0.001314	0.000154	79.183065	193.046823	7.096821	242.082839	284.193353	106.759822
684	2	2	49.150017	74.494035	0.690539	0.221574	0.035728	0.000009	0.000924	0.084700	10.057069
684	2	1	0.010664	0.004262	0.001657	12.631018	325.504347	0.460849	13.974454	299.246591	795.551767
686	2	1	0.068656	0.007910	0.000689	76.821807	568.182663	8.996139	33.018599	50.302633	157.035943
686	2	2	109.949787	87.845045	0.777550	2.338802	0.042290	0.000076	0.000156	0.099823	2.103131
689	2	2	24.823730	97.221737	4.651319	29.088944	0.000201	0.000012	0.000506	0.154614	4.546675
689	2	1	0.014516	0.074956	0.001867	183.688819	108.834187	1.161066	12.510955	50.756370	58.010293
707	2	1	0.219801	0.002025	0.001228	48.240602	72.298810	8.925679	160.945898	50.980620	30.493419
707	2	2	138.314826	170.906446	2.066777	2.998673	0.024923	0.000001	0.002413	0.389905	1.829822
715	2	2	258.531453	127.646573	19.663674	0.752263	0.001002	0.000001	0.000536	0.009526	1.614501
715	2	1	0.070875	0.001658	0.011585	31.910736	91.888474	0.422820	42.004093	53.621884	110.203788
724	2	1	0.288754	0.017311	0.008041	257.748818	40.838105	1.092053	158.877939	30.530261	70.745722
724	2	2	81.526264	112.570734	0.250102	4.247547	0.008017	0.000029	0.000683	0.131685	15.228944
728	2	2	82.807240	83.652340	9.408965	9.188561	0.007856	0.000004	0.001634	1.560335	0.404221
728	2	1	0.626330	0.001380	0.012948	361.336203	56.806141	3.350021	90.338872	127.705690	17.873286
729	2	1	0.031804	0.000254	0.000242	123.959068	31.252702	2.084033	324.959925	79.511024	99.531205
729	2	2	114.588941	35.587434	2.386667	1.739703	0.001977	0.000001	0.007015	0.082311	2.703936
732	2	1	0.407056	0.000309	0.024373	65.380840	53.070749	0.872779	148.973096	199.801555	89.415436
732	2	2	538.294920	86.653313	12.948697	0.915178	0.012274	0.000002	0.017536	0.195603	8.211000
740	2	2	339.425466	122.937650	1.348631	9.307766	0.008266	0.000003	0.000141	0.070474	2.055354
740	2	1	1.464702	0.003880	0.000958	355.403234	35.792465	41.453844	64.850644	119.832797	47.560270
753	2	1	0.090665	0.029566	0.008557	247.202924	61.087233	1.503984	85.612645	40.235192	99.784166
753	2	2	102.502053	88.391639	1.032656	5.889646	0.002626	0.000045	0.009927	0.118145	9.587137
756	2	1	0.011068	0.020187	0.000814	15.860485	77.096743	0.250538	174.466109	47.689938	66.206227
756	2	2	48.589713	103.464784	1.470430	0.264010	0.000732	0.000012	0.004199	0.060291	1.410414
761	2	1	0.259039	0.000559	0.102034	262.247825	79.745489	2.284683	185.651351	108.998540	75.161294
761	2	2	104.612758	95.700463	3.689134	11.695641	0.005677	0.000022	0.010902	0.057175	3.087303
770	2	2	60.045199	123.953827	13.867819	1.974547	0.004664	0.000010	0.003909	0.297210	11.631619
770	2	1	0.303904	0.001777	0.005278	83.210691	14.524464	1.819214	342.472420	56.688453	211.998905
776	2	2	29.480049	151.767282	4.117353	0.165781	0.001676	0.000001	0.020821	0.008241	3.209908
776	2	1	0.071687	0.040812	0.003503	14.790419	91.317977	1.332317	83.613327	30.798133	86.853074
778	2	1	0.000496	0.002809	0.004648	144.854631	63.805992	3.309708	151.934954	72.124925	44.700064
778	2	2	4.153236	102.340757	2.263430	1.610659	0.010918	0.000016	0.040589	0.075121	1.644252
788	2	2	75.840312	169.135185	15.573475	7.395256	0.006221	0.000012	0.015332	0.004681	1.279897
788	2	1	0.178635	0.012185	0.001225	329.277244	148.761150	1.844500	28.545966	31.278643	70.010432
791	2	2	52.580319	72.579992	1.615716	9.784845	0.007608	0.000010	0.000025	0.035635	1.624905
791	2	1	0.107465	0.007355	0.000383	217.549667	65.961212	0.642329	5.871520	65.664786	112.607257
796	2	2	9.681959	42.678158	1.064826	3.903848	0.000461	0.000040	0.077431	1.088095	5.429988
796	2	1	0.010866	0.022528	0.004595	62.423182	76.238456	1.837742	90.569727	100.544963	77.853069
797	2	1	0.131331	0.007389	0.000676	53.821661	29.253696	0.773736	65.513667	205.412761	10.707472
797	2	2	316.006845	140.144469	0.857175	1.179014	0.001884	0.000012	0.007592	0.678239	0.841310
806	2	1	0.516638	0.002929	0.000173	90.594590	30.670866	1.573384	70.481611	24.209578	64.942049
806	2	2	37.258172	324.429006	8.588630	14.820097	0.002614	0.000010	0.082211	0.237592	0.937232
807	2	2	123.288293	161.446236	7.755695	0.373889	0.001979	0.000013	0.000080	0.450641	2.059484
807	2	1	0.035170	0.041653	0.073265	36.478133	1.372188	0.445413	34.816542	94.155535	41.358731
810	2	2	157.090051	55.448941	113.988937	10.672927	0.003612	0.000004	0.000390	0.036780	0.257942
810	2	1	0.022256	0.000753	0.001301	455.750680	512.619660	5.139628	52.963516	89.353541	16.747641
811	2	2	188.694034	28.721337	94.864802	1.757934	0.000941	0.000364	0.000292	0.121498	0.220131
811	2	1	0.041979	0.006114	0.002260	139.466034	87.533600	7.099557	7.616182	216.148498	18.835743
814	2	1	0.183701	0.000694	0.182163	258.549553	37.054735	1.314271	571.324267	254.399143	27.927703
814	2	2	12.859307	55.759086	2.290196	3.175012	0.000593	0.000085	0.004922	0.329301	0.619941
817	2	1	0.025158	0.001240	0.002224	111.738380	151.291906	1.031615	115.227320	128.226177	164.278970
817	2	2	70.336566	15.134782	2.600069	1.875129	0.110885	0.001539	0.046159	1.401811	5.854488
819	2	2	116.372874	137.562268	20.322317	0.620313	0.001499	0.000001	0.000788	0.045954	1.410684
819	2	1	0.027498	0.007721	0.095296	54.064999	77.826307	1.074173	138.252906	83.429922	112.151103
828	2	1	0.006447	0.003628	0.046640	40.289416	86.578026	1.763260	135.512019	177.759518	155.012312
828	2	2	55.378996	176.197299	6.932564	1.986871	0.001790	0.000020	0.005068	2.128000	1.978069
846	2	1	0.082684	0.006915	0.006119	215.716691	23.557752	3.503457	240.946160	545.356946	73.027706
846	2	2	80.658127	44.946816	14.122396	4.308650	0.000489	0.000142	0.023587	1.429614	1.584543
848	2	1	2.875652	0.001495	0.004335	165.347795	66.056883	0.680617	174.499731	16.449251	22.458630
848	2	2	182.353363	310.689139	16.930386	3.258631	0.088948	0.000573	0.180303	0.290292	0.990911
850	2	2	54.593565	109.097180	2.238920	0.654762	0.002974	0.000000	0.004294	0.426198	20.018847
850	2	1	0.050339	0.004417	0.000518	39.604323	14.162500	1.413503	17.723210	71.906835	130.979662
851	2	2	83.143582	64.848307	5.568304	2.326177	0.075844	0.000001	0.000030	0.085140	2.006814
851	2	1	0.062591	0.000678	0.000937	217.712435	324.369868	0.442164	12.610853	128.255777	101.110079
855	2	1	0.649818	0.007180	0.000206	80.349715	186.376868	0.872637	294.909400	290.821073	339.413938
855	2	2	342.758112	214.799526	20.804720	5.022686	0.118693	0.000001	0.000551	0.203865	14.717513
860	2	1	0.184001	0.000230	0.000588	646.363087	60.984893	8.293666	59.423266	58.763686	170.243393
860	2	2	243.080272	56.458308	1.244841	10.912804	0.195912	0.000008	0.004613	0.102231	2.262679
861	2	1	0.234448	0.004561	0.023416	76.458977	89.709944	4.513307	140.822300	199.086419	131.711910
861	2	2	17.698326	22.833656	1.705843	5.415937	0.003311	0.000467	0.059381	1.300306	2.139394
868	2	1	0.054127	0.000540	0.000285	314.553368	130.566683	0.694807	592.665390	79.986466	76.903161
868	2	2	184.030618	15.899462	3.697190	5.197054	0.013706	0.000000	0.036542	0.015072	9.038717
874	2	1	0.040490	0.001712	0.002417	198.407122	29.278810	2.202978	149.793270	144.000998	483.147203
874	2	2	5.852682	35.192864	0.909558	5.605348	0.002337	0.000879	0.071929	0.301231	11.410697
883	2	2	30.714926	722.524651	14.195148	1.228929	0.069342	0.000001	0.001821	0.118319	3.116062
883	2	1	0.005182	0.007878	0.025173	89.185978	732.436562	3.383417	715.845284	63.228014	227.022110
888	2	2	313.639401	53.399081	2.277588	4.111361	0.017695	0.000071	0.000152	1.035300	1.841702
888	2	1	0.047339	0.000151	0.002437	200.754428	75.104425	3.863681	49.642298	128.991483	148.173845
890	2	2	86.705163	75.464645	2.278092	11.048319	0.000110	0.000007	0.000731	0.103881	1.749015
890	2	1	0.079888	0.000183	0.001105	169.056304	53.903947	1.335332	47.535585	22.497223	56.853174
891	2	1	0.043346	0.008034	0.008923	18.331158	107.400433	0.221937	143.694198	166.711752	137.019176
891	2	2	27.327830	715.869597	10.917397	0.260003	0.000297	0.000000	0.000855	0.025039	3.411426
892	2	1	0.010705	0.012732	0.001802	85.454348	3.804084	3.633865	127.744379	41.636503	95.100235
892	2	2	33.108047	148.277820	3.471769	2.967148	0.001318	0.000005	0.038402	0.298324	8.774598
894	2	2	35.118005	130.585871	1.418113	6.871347	0.000449	0.000984	0.001183	0.032943	0.696725
894	2	1	0.014510	0.359148	0.008505	142.388123	28.113711	4.927569	79.281261	75.879644	47.794609
896	2	1	1.777480	0.000355	0.003531	139.241746	14.572495	6.738778	48.657288	35.656347	35.945444
896	2	2	72.154177	42.856823	22.466492	2.849755	0.010351	0.000000	0.006832	0.049816	0.706036
899	2	1	0.372677	0.001591	0.005661	87.547071	19.195138	1.965438	70.923263	110.967547	128.657255
899	2	2	34.167410	51.117522	0.579619	4.421654	0.000202	0.000244	0.002940	0.040691	7.951395
902	2	1	1.385875	0.000645	1.399161	138.367566	172.387577	3.084781	6.296181	21.091956	35.408455
902	2	2	204.778863	55.724892	5.261682	2.322732	0.012328	0.000008	0.000218	0.035708	9.471914
908	2	1	0.195162	0.000923	0.000318	18.394251	448.120215	1.194013	47.062466	186.524587	81.833917
908	2	2	62.769682	102.426343	2.528847	0.309650	0.057931	0.000007	0.000352	0.219697	2.618800
911	2	1	0.238413	0.000312	0.306739	98.801429	1.697759	0.421328	106.087363	67.882039	37.333141
911	2	2	91.653369	31.430820	7.407707	1.582198	0.000014	0.000024	0.000331	0.463418	0.703026
912	2	2	94.561565	27.274957	15.278500	2.142927	0.000889	0.000002	0.001443	0.182661	6.444217
912	2	1	0.012650	0.002347	0.004801	123.905206	69.420796	1.596966	125.637471	195.584740	87.007147
919	2	1	0.282103	0.004535	0.000022	109.092643	136.616507	2.077744	156.425836	491.694702	154.149564
919	2	2	507.150455	117.566727	1.873286	47.981821	0.030709	0.000044	0.070259	1.357545	16.829040
920	2	1	0.048046	0.009719	0.002668	79.530812	474.348969	1.535428	124.328135	16.995737	106.303258
920	2	2	79.086141	82.264096	0.667441	0.918314	0.020783	0.000046	0.002885	0.011979	2.709101
921	2	2	112.628568	97.114715	2.400109	2.149781	0.003057	0.000053	0.003195	1.123243	1.414986
921	2	1	0.503003	0.009662	0.030989	138.847462	51.699198	9.398262	36.297417	88.262457	100.229612
934	2	2	101.255678	404.248329	1.404264	11.499937	0.003091	0.000020	0.006320	0.111452	7.322138
934	2	1	0.021927	0.005192	0.001855	291.789063	54.057542	3.933002	121.844642	97.818877	94.705677
935	2	2	56.674741	25.840499	7.208834	1.379698	0.000091	0.000015	0.000189	0.063588	1.778255
935	2	1	0.010799	0.001451	0.004130	79.851467	33.784252	0.908653	55.147707	54.430448	78.408111
936	2	2	22.236641	17.439007	0.041903	3.986020	0.000026	0.000153	0.015187	4.016063	3.656646
936	2	1	0.399281	0.000077	0.002568	64.208038	3.136618	3.497590	132.119078	53.829570	164.050593
937	2	2	172.664538	775.932315	12.387945	0.278742	0.001834	0.000016	0.000162	0.021703	0.613846
937	2	1	0.379684	0.007081	0.016774	23.484126	85.374895	0.965460	41.804374	102.266796	59.095034
944	2	1	0.010326	0.000452	0.001095	115.765936	5.176303	3.156017	145.847718	19.807721	30.478627
944	2	2	33.337107	84.173955	5.230200	48.142895	0.003219	0.004132	0.234592	7.997971	3.262475
946	2	1	0.051143	0.001827	0.007909	50.503414	83.042732	1.309448	143.159440	81.656963	77.550490
946	2	2	77.728243	129.704974	4.134354	6.106345	0.032985	0.000008	0.000750	0.542681	3.059140
951	2	1	0.446661	0.003667	0.000408	18.218749	83.853901	0.541130	25.335950	78.762882	171.930180
951	2	2	114.418855	27.615647	2.258896	0.270558	0.000974	0.000001	0.000150	0.038752	2.541470
952	2	1	0.024920	0.000171	0.010590	56.709243	115.378132	1.633150	208.403688	79.164186	250.124748
952	2	2	60.462218	52.455095	1.790118	0.694041	0.002097	0.000003	0.002012	0.011894	8.526673
954	2	2	610.462557	128.902729	11.733187	6.486832	0.000606	0.000000	0.003037	0.031458	3.456431
954	2	1	0.089189	0.001190	0.022812	500.623776	119.739306	1.988279	123.605232	52.960359	79.302476
958	2	1	0.015159	0.121247	0.001184	118.027481	349.028250	1.292596	205.102036	217.679841	74.343876
958	2	2	20.052942	39.963250	1.794249	2.834967	0.000975	0.000013	0.121367	0.419554	0.872881
959	2	2	35.282258	102.704886	3.806935	4.054640	0.000529	0.000135	0.000431	0.021900	1.712214
959	2	1	0.377643	0.000288	1.310607	209.369140	104.529040	0.661064	9.129919	26.764671	54.775506
966	2	1	0.029920	0.000067	0.000545	94.270208	62.799188	3.546807	60.137500	163.700396	71.183403
966	2	2	43.536997	44.124040	1.274790	34.295871	0.000682	0.000017	0.000758	0.041926	1.935926
972	2	1	0.058437	0.011219	0.005153	38.734816	97.261032	3.183498	67.200963	178.734584	114.543279
972	2	2	121.694993	359.010443	2.483249	0.791905	0.006293	0.000040	0.023912	0.418776	1.924162
980	2	1	0.157023	0.227777	0.234106	157.575671	72.536991	11.387665	64.146427	88.637974	114.157276
980	2	2	25.339322	157.230032	3.627697	4.608675	0.001526	0.001141	0.005051	0.146113	9.363436
981	2	2	26.672664	92.493046	7.850671	5.398004	0.007123	0.000000	0.001601	0.023269	0.895479
981	2	1	0.022418	0.017381	0.007777	140.655680	36.001872	0.747046	14.205286	45.565090	60.549074
985	2	2	40.329091	119.528845	2.498297	45.963221	0.000807	0.000481	0.001198	0.614833	11.903072
985	2	1	0.150888	0.001208	0.045470	312.633810	167.752796	0.658077	30.227421	110.397294	418.693874
987	2	1	0.003720	0.000423	0.005232	133.699476	148.604192	2.749181	107.540554	36.637521	131.898834
987	2	2	12.046708	55.277904	4.785375	1.358520	0.083723	0.000002	0.032088	0.006391	5.613727
988	2	2	59.447490	46.892816	3.589115	30.441974	0.003321	0.000054	0.002091	0.176428	0.867530
988	2	1	0.049071	0.004936	0.001319	124.226315	126.664813	1.544938	37.465739	55.214107	82.965406
997	2	1	0.046199	0.000748	0.000961	125.533621	111.992321	2.104428	3.965347	69.394576	106.254196
997	2	2	62.700237	43.843923	4.282318	1.300005	0.001515	0.000002	0.000173	0.087077	1.381022
1002	2	1	0.098406	0.000367	0.365810	254.069432	62.601529	2.545498	300.477260	31.760462	667.013893
1002	2	2	114.995293	142.280486	9.150782	8.216460	0.000355	0.000021	0.007260	0.100569	12.935555
1017	2	1	0.745435	0.021087	0.000173	11.179052	52.136578	2.066224	122.680233	67.820711	54.650887
1017	2	2	46.469042	561.562193	0.984007	1.926026	0.003599	0.000237	0.046696	0.018362	1.671539
1018	2	2	83.638020	177.419897	26.371944	4.654215	0.006029	0.000000	0.000086	0.190108	1.975241
1018	2	1	0.045198	0.001471	0.000891	235.749680	125.924920	1.131198	28.104729	66.443354	95.334137
1022	2	2	5.762600	3.757750	0.200938	1.336007	0.001286	0.008120	0.021129	0.062864	6.642650
1022	2	1	0.284710	0.000082	0.003092	54.452599	8.631773	1.175799	16.336579	163.400320	297.462295
1026	2	2	216.642277	17.286178	126.243211	2.026628	0.006779	0.000002	0.003203	0.088424	2.168259
1026	2	1	3.291281	0.000259	0.040091	169.006158	3.633780	3.499149	50.615769	16.532695	6.940848
1029	2	2	29.503598	51.903755	0.839407	3.761880	0.000189	0.000170	0.000077	0.733340	3.643492
1029	2	1	0.019335	0.008359	0.000315	128.598500	96.962635	3.941257	16.023229	80.144299	107.198284
1032	2	2	129.207858	608.424315	1.373582	1.125974	0.004615	0.000000	0.001947	0.035736	0.440977
1032	2	1	0.028024	0.074201	0.001568	39.766261	6.764832	0.215812	96.137741	66.713785	21.704556
1044	2	2	97.572048	143.826131	1.745007	0.308972	0.013870	0.000008	0.000695	0.038748	34.153748
1044	2	1	0.054848	0.012509	0.009047	24.419521	116.002895	0.239733	65.728311	43.172927	365.410936
1050	2	2	66.119871	260.771971	0.769367	6.360693	0.000227	0.000001	0.001532	0.033653	2.556831
1050	2	1	0.027345	0.032486	0.055977	291.977421	65.999995	1.000191	97.734025	75.744278	131.226748
1051	2	2	60.922025	130.343877	0.792702	0.152331	0.013562	0.002355	0.000014	0.088030	0.625950
1051	2	1	0.161635	0.032909	0.178923	6.704892	65.336261	0.261741	1.733177	56.168875	59.579165
1058	2	2	256.545872	609.322836	69.598630	1.645663	0.008129	0.000000	0.000147	0.016456	1.929960
1058	2	1	0.045242	0.171829	0.017069	49.218473	61.851085	1.020614	3.931585	61.409417	96.470772
1065	2	1	4.957150	0.147255	0.009002	6.774859	208.309814	0.182263	62.845564	65.602914	23.209105
1065	2	2	82.527384	74.034817	4.109671	0.073588	0.013002	0.000136	0.009418	0.931348	0.248877
1067	2	1	0.039041	0.002477	0.000501	174.100315	116.373600	32.719142	92.738983	339.615384	284.441863
1067	2	2	76.935898	54.377088	2.745375	2.557276	0.000670	0.000086	0.014048	0.292768	3.076233
1071	2	2	41.081444	27.298977	281.064610	4.148259	0.001491	0.000001	0.000309	0.007768	7.996857
1071	2	1	0.026484	0.001999	0.002397	87.154304	68.170233	1.266605	10.075433	19.807048	350.921858
1077	2	2	100.337633	21.197717	8.213482	1.250982	0.000335	0.000001	0.001362	0.073329	1.424736
1077	2	1	0.386187	0.002632	0.008582	123.023320	16.092962	64.927376	77.688384	91.167013	61.123828
1079	2	2	150.544376	68.663810	95.857207	0.723479	0.003737	0.000004	0.010948	0.042225	2.617082
1079	2	1	0.065903	0.002236	0.002573	68.636163	119.600449	1.361074	63.258919	62.490241	134.629523
1093	2	1	0.016506	0.001113	0.003259	306.047124	117.512059	11.077896	26.414020	120.758841	130.937906
1093	2	2	68.580333	101.116877	17.414378	5.413216	0.000885	0.000000	0.001402	0.183031	1.863173
1094	2	1	0.219971	0.008968	0.001072	296.934929	86.480383	2.739351	32.261307	76.356602	117.949869
1094	2	2	158.496152	544.031735	2.111828	5.196344	0.005801	0.000005	0.002367	0.020650	2.447794
1095	2	2	73.818576	167.007606	75.381155	27.146099	0.001121	0.000049	0.001303	0.061954	1.225477
1095	2	1	0.028746	0.007674	0.016234	538.348652	10.656280	2.408069	85.572717	63.925959	115.799322
1097	2	1	0.037263	0.001840	0.009226	64.974963	304.321194	4.468879	93.613780	86.870775	139.616825
1097	2	2	18.427711	27.775962	0.099523	1.358272	0.003544	0.000264	1.263467	0.340913	12.297166
1100	2	1	0.054874	0.001685	0.001126	137.130721	90.372567	6.268117	189.075680	64.940023	337.548267
1100	2	2	36.956597	168.835328	2.010830	2.705509	0.000940	0.000075	0.296889	0.229566	8.679524
1105	2	1	0.056900	0.001733	0.000672	81.160790	441.990025	12.108355	71.741251	87.915156	148.321610
1105	2	2	78.729205	134.157044	0.991855	3.085842	0.157905	0.003126	0.030631	1.095263	2.072734
1109	2	2	113.056176	139.659025	2.920003	2.384621	0.000103	0.000015	0.006457	0.014932	3.125262
1109	2	1	0.552717	0.015688	0.006788	80.806475	17.249708	1.147071	37.943188	20.830073	82.945339
1111	2	1	0.007539	0.000583	0.001713	9.665591	41.431209	0.636626	406.052089	118.862103	145.132116
1111	2	2	38.991966	197.653542	13.261518	0.460809	0.019785	0.000003	0.052080	0.219396	2.698401
1116	2	1	1.148928	0.000277	0.084554	148.873793	159.601788	2.575469	163.556241	194.512492	82.497472
1116	2	2	77.064632	7.338540	0.955732	4.986571	0.182507	0.001607	0.015796	3.957293	15.663340
1118	2	1	0.272699	0.000166	0.020570	145.104455	7.734130	12.272881	224.289613	22.600942	223.524010
1118	2	2	13.715250	32.063322	0.226523	2.804995	0.001003	0.000014	0.059072	0.036032	25.546327
1120	2	1	0.272523	0.000318	0.003336	166.412270	2.295964	2.147034	82.851907	192.378932	112.780669
1120	2	2	5.285412	34.112344	0.077246	6.482557	0.000042	0.001123	0.319663	0.130017	3.753853
1124	2	1	4.158093	0.235428	0.001535	89.645173	123.483374	16.653483	58.425084	223.714041	165.173336
1124	2	2	50.729358	106.739400	7.971631	4.505003	0.003129	0.000003	0.001146	0.041354	3.839227
1130	2	1	0.002854	0.001560	0.004038	450.270453	39.178547	1.397251	49.015767	43.695839	159.394938
1130	2	2	8.188970	35.611246	70.860267	24.060038	0.191176	0.010317	0.072421	0.088632	15.958941
1139	2	2	262.328365	201.407277	2.567094	3.949993	0.016573	0.000004	0.005706	0.381506	1.863291
1139	2	1	3.139298	0.031585	0.003268	56.502351	249.392972	0.922907	212.716628	166.162959	139.732035
1148	2	1	0.065478	0.007444	0.000305	51.524868	47.043223	2.415633	13.066664	111.100693	104.371427
1148	2	2	34.444769	114.986525	1.548619	40.158932	0.001807	0.003269	0.002076	0.817967	2.362676
1150	2	2	325.017818	378.690915	4.796177	1.354104	0.000075	0.000002	0.000079	0.320642	5.095141
1150	2	1	1.226289	0.109947	0.004907	47.373455	13.033612	2.136092	16.146247	129.647808	169.281206
1160	2	2	112.958028	57.365959	0.663551	2.007464	0.000287	0.000019	0.009584	0.742759	0.902584
1160	2	1	0.422262	0.001804	0.001171	170.558045	96.093704	3.020991	96.317631	250.962675	58.996645
1164	2	1	0.170096	0.003021	0.736796	58.826855	70.917659	1.395858	40.352188	43.951668	140.927759
1164	2	2	103.135844	127.560513	5.765977	0.887813	0.001440	0.000000	0.000398	0.023725	2.282891
1169	2	2	77.934380	135.609835	3.933946	2.645369	0.003990	0.000005	0.002464	0.028159	15.744412
1169	2	1	0.021707	0.000260	0.009381	191.394293	110.559946	2.608123	87.850403	29.390745	126.745876
1191	2	2	83.083610	234.980300	23.060262	0.061297	0.001029	0.000000	0.000447	0.079197	1.273196
