9203	2.722155	9.345814	5.723140	-2.473213	-14.085577	2.789843	-9.466267	-6.884881	2.020536	-1.233542	4.196934	-5.255559	4.525289	0.653713	7.871256	1.346420	8.059191	6.151921	-3.878911	3.920273	4.971447	-0.978787	-7.538627	2.789843	-1.806827	4.905939	6.151919	-6.893806	2.742438	-6.366743	4.530360	0.880712	7.871257	2.938845	9.651615	6.151920	-0.717868	7.544974	5.302847	-1.768162	-8.238280	2.789843	-2.827930	3.884818	6.151897	
2539	8.240028	-0.400342	-2.363653	-1.967416	-17.352133	-0.041778	0.707704	-2.366752	-0.308853	4.420656	-0.414186	-6.453395	2.673030	-6.357817	3.940280	7.318548	10.806636	6.253691	2.093102	3.998737	5.748986	-7.539268	-22.415814	-0.041778	-4.981440	-8.059606	-0.312563	4.318539	-0.414186	-6.745461	5.838496	-4.087780	5.272664	7.318548	10.806636	6.253691	-8.569437	-4.708155	-10.497325	7.249660	-0.891753	5.272845	7.318548	10.806636	6.253691	
1705	-11.176302	-7.643291	-9.160994	7.770867	7.874310	5.681975	7.118572	13.465094	5.929664	-11.176305	-7.643291	-9.160994	7.770867	7.874310	5.681975	7.118656	13.465254	5.929735	-11.176299	-7.643291	-9.160994	7.770867	7.874310	5.681975	7.118447	13.464857	5.929559	-11.176297	-7.643291	-9.160994	7.770867	7.874310	5.681975	7.118371	13.464714	5.929496	-11.176292	-7.643291	-9.160994	7.770867	7.874310	5.681975	7.118208	13.464403	5.929359	
6705	-6.502802	1.374764	7.602736	2.379342	-2.725541	5.835969	-8.411605	-6.928707	2.643528	-4.548876	2.211699	8.953115	-3.424370	-8.889410	3.496469	-8.468977	-6.986079	2.643528	-11.265621	-5.308926	-6.998510	7.364332	0.547367	6.038483	2.509338	10.222883	8.874315	1.778821	6.121534	8.988558	-3.424510	-14.286108	3.489315	-12.348882	-10.865984	2.643528	-14.423752	0.888670	4.845926	3.700870	-1.448911	6.002897	-2.740972	4.972733	8.874467	
1710	6.929014	6.096052	-2.261439	-5.095895	-16.566132	1.334467	-0.811742	-2.885294	-2.695485	6.934150	6.095760	-2.288458	0.936858	-5.052578	6.479546	-0.805130	-2.878682	-2.695485	2.425758	6.370693	4.673298	-7.987254	-23.134041	1.334467	-3.225232	-5.298783	-2.695486	-9.142281	0.440299	-8.496659	6.686675	0.198238	6.479601	6.229208	10.577584	3.726444	0.761638	6.048735	-3.210642	6.686302	-3.187388	6.479600	4.871312	9.219708	3.726463	
6706	5.369181	0.738651	-4.148642	-0.539096	-11.943719	0.695368	9.002091	12.187460	4.733166	5.369181	0.738651	-4.148642	-0.539096	-11.943719	0.695368	9.002171	12.188147	4.733735	5.369181	0.738651	-4.148642	-0.539096	-11.943719	0.695368	9.002210	12.188479	4.734010	5.369181	0.738651	-4.148642	-0.539096	-11.943719	0.695368	9.002040	12.187025	4.732806	5.369181	0.738651	-4.148642	-0.539096	-11.943719	0.695368	9.002130	12.187795	4.733444	
7546	5.715508	0.996168	-4.427932	-0.054072	-16.141678	2.269465	-0.342632	-2.560141	-1.926890	-4.835420	3.270524	6.393798	-5.532407	-15.020630	2.320125	-7.639546	-9.858106	-1.927941	1.748968	6.885517	6.393808	-5.532465	-20.676144	2.226823	-11.330122	-13.548683	-1.927941	1.467276	0.639248	-8.594732	5.495112	-3.615179	8.152988	4.508698	8.543233	4.325155	-10.468486	-4.141295	-12.756052	8.084890	1.055197	8.682043	4.550688	8.585223	4.325155	
5880	6.473755	1.585817	-0.555675	-5.087931	-10.125933	4.946824	-3.695312	-3.778925	-0.259474	3.378950	7.694565	5.983344	-7.265945	-13.836063	4.946786	-13.692035	-13.965313	-0.449139	-3.041085	5.531893	5.920260	-7.265945	-7.630012	4.953629	-13.285751	-13.559029	-0.449139	1.642567	1.359635	-6.947612	5.907050	-2.564234	6.858174	1.797589	7.536168	5.562717	-10.048958	-0.726087	-8.535281	6.424919	0.486438	6.874655	1.798858	7.537437	5.562718	
2551	-4.662504	-0.027351	7.585638	-5.320590	-16.709965	0.934253	-7.487817	-5.041303	2.414784	1.029615	3.686764	7.585638	-5.320590	-19.186704	0.934253	-8.381951	-5.935437	2.414783	3.117603	3.687108	7.585523	-5.176245	-16.445407	0.934253	-2.895977	3.049792	5.914033	-6.317226	-5.004684	-10.526822	5.401898	1.027354	6.698186	4.544860	10.504867	5.928551	5.500401	-1.280836	-5.103299	-0.085933	-8.665189	0.954613	4.544813	10.504804	5.928538	
7550	-6.065497	-1.471619	-7.308920	7.579947	-0.615088	6.328430	6.135331	12.203457	6.539463	-3.617570	1.382001	7.563026	-1.559225	-16.967880	3.026114	-4.941552	-2.138513	3.274303	-6.065497	-1.471619	-7.308920	7.579938	-0.615088	6.328430	6.134980	12.201948	6.538366	-6.065497	-1.471619	-7.308920	7.579944	-0.615088	6.328430	6.135199	12.202889	6.539050	-6.065497	-1.471619	-7.308920	7.579941	-0.615088	6.328430	6.135113	12.202521	6.538783	
7553	-5.306899	-9.755602	-10.309595	7.704594	2.777503	5.585187	6.714199	12.610005	6.342700	1.227166	-3.949783	-5.115843	4.876480	-6.517627	0.352974	6.626714	12.522191	6.342414	1.227170	-3.949782	-5.115843	4.876480	-6.517629	0.352974	6.626574	12.521921	6.342303	1.227157	-3.949785	-5.115843	4.876480	-6.517623	0.352974	6.627076	12.522885	6.342702	1.227162	-3.949784	-5.115843	4.876480	-6.517625	0.352974	6.626884	12.522516	6.342549	
891	7.805961	0.118533	-5.468335	-6.809719	-15.821480	0.111862	-0.683364	-5.886463	-0.462098	5.431143	6.566477	4.235675	-12.663822	-21.071700	0.111862	-11.823100	-17.026265	-0.462164	2.806727	-0.122261	-6.567802	-0.263653	-7.164351	0.115328	5.778645	6.588383	5.550740	-10.105280	-4.837706	-10.006963	5.757362	-0.636999	5.588472	5.790242	6.599981	5.550740	7.895412	0.118995	-5.810702	-0.715903	-8.113282	0.112344	-0.591568	0.101695	5.434264	
62	3.606251	4.552960	-8.465130	2.848703	-9.698405	1.150003	5.704146	12.517282	7.092562	-2.811470	-2.018920	-11.092308	5.501856	-3.016382	6.618345	5.884730	12.697719	7.092430	4.007994	6.598924	3.842924	-0.444728	-23.160910	1.149725	-2.574824	-2.046921	0.807299	2.148345	4.551864	-9.147938	2.956736	-4.111142	6.563014	5.704195	12.517330	7.092562	3.606251	4.552960	-8.465127	2.848699	-9.698405	1.150003	5.703991	12.516952	7.092411	
8391	1.509390	6.628343	6.959384	-1.409814	-12.987356	1.379683	-1.676497	4.257483	7.290814	1.803140	6.666661	7.420604	-6.312036	-16.521341	1.379683	-7.377228	-7.034895	1.699173	-3.361671	0.766619	7.376000	-4.945034	-10.436946	1.379683	-4.989551	-4.647218	1.699173	-9.513599	-4.013861	-7.963629	6.407736	-0.879895	6.793228	7.129550	13.063130	7.290484	-3.326978	0.766845	5.590315	1.167347	-4.333076	6.787735	0.714417	6.648408	7.290834	
5057	2.702006	6.669676	6.021118	-9.222231	-20.806213	0.909049	-10.390529	-8.570592	1.698880	6.030404	1.016782	-4.914164	-2.351195	-13.036020	1.160484	4.773532	12.319097	7.424964	4.513808	0.962372	-10.739311	3.473378	-1.698676	7.229975	4.774033	12.319585	7.424955	-0.276239	2.720398	6.020162	-7.479155	-11.150850	1.676115	-2.483757	5.063116	7.425817	-4.060185	-5.676581	-10.746725	3.593752	2.353585	7.461053	4.776581	12.322136	7.424957	
8394	1.886738	3.239790	9.218988	-3.678856	-18.697170	0.853073	-13.668933	-12.790405	3.316647	-6.286938	-3.093893	8.699941	1.227814	-7.792913	1.993416	-1.193300	5.844895	9.476336	-4.626507	-1.065870	9.218952	-3.014943	-16.592983	0.856139	-8.240471	-5.176336	5.502188	-10.449808	-8.650961	-9.897225	6.587506	0.660893	6.330543	5.436470	12.487011	9.488740	-4.628050	-1.072631	9.218951	-3.010804	-16.592617	0.856140	-8.229489	-5.103669	5.558794	
900	-5.122674	-2.149113	-5.378052	8.698503	-2.272260	3.988538	6.094874	12.365528	5.823473	1.730326	3.766053	-5.008436	3.136574	-5.811289	-0.202497	2.105170	8.376014	5.823623	4.731622	8.307309	6.464625	-2.286745	-21.637734	-1.235281	-7.215845	-6.818699	-0.050075	0.493271	8.300879	6.415197	3.135368	-9.850868	-1.229590	-2.507938	3.762790	5.823507	-5.122674	-2.149113	-5.378052	8.698499	-2.272260	3.988538	6.094733	12.365201	5.823326	
3400	-5.939421	4.928458	6.477252	-5.324957	-16.643539	0.110582	-9.103252	-8.499090	-0.200265	-10.221836	4.927737	6.477133	-0.147563	-7.140984	0.110583	-3.290182	3.862772	6.348531	-3.604625	-1.303963	-9.318821	6.615394	-1.119413	6.455427	6.561911	13.710436	6.344688	0.335276	2.278715	-1.457525	6.052583	-5.881001	0.110870	5.232005	12.385379	6.349024	-3.604625	-1.303963	-9.318821	6.615394	-1.119413	6.455427	6.561855	13.710283	6.344602	
5069	-9.661500	-7.190714	-6.983929	5.332660	0.496576	5.030671	3.962605	10.815772	6.544374	-7.632579	-0.911810	6.946270	-7.198466	-12.063745	-0.719740	-5.409773	-3.270084	1.830599	-9.661502	-7.190714	-6.980329	5.332660	0.496576	5.030671	3.957039	10.809203	6.543664	-9.661501	-7.190714	-6.981718	5.332660	0.496576	5.030671	3.959186	10.811737	6.543937	-9.661502	-7.190714	-6.980949	5.332660	0.496576	5.030671	3.957996	10.810333	6.543786	
6733	2.502700	1.917556	6.600981	-4.628460	-15.862809	0.065323	-6.165677	-4.108039	2.312295	-11.864551	-3.216255	2.997051	6.892457	-2.765977	5.422538	-1.594492	5.859357	7.708867	-7.605478	-9.688475	-7.114495	8.044576	-1.075276	6.374874	3.563456	11.017396	7.708748	-7.605482	-9.687133	-1.094999	8.044541	-1.075451	6.374839	3.561568	11.015506	7.708746	-11.891546	-3.216214	2.998874	6.880618	-2.768034	5.420358	-1.608644	5.844481	7.708812	
78	2.471450	1.421331	-4.629075	-0.747242	-9.773122	2.044260	6.272416	10.385009	5.536762	1.184645	1.291584	-9.520716	5.724586	-1.727214	6.122924	6.290897	10.403489	5.536761	3.123517	7.112258	5.156553	-7.963227	-19.007814	0.535343	-5.631718	-7.895132	-0.839246	2.568649	7.099255	3.996520	-0.767519	-15.295274	0.589856	0.266811	4.379413	5.536770	-6.592200	-4.889451	-10.152123	5.870780	1.099488	6.240563	6.291128	10.403720	5.536761	
915	-11.507210	-1.207978	-7.209149	6.382309	0.600768	7.109715	6.388155	13.032330	6.303048	1.393300	6.811669	6.047116	-10.812973	-12.713929	0.529079	-10.496207	-8.939608	1.215119	-11.507209	-1.207978	-7.209149	6.382309	0.600768	7.109715	6.388292	13.032579	6.303150	-11.507211	-1.207978	-7.209149	6.382309	0.600768	7.109715	6.388059	13.032155	6.302976	-11.507213	-1.207978	-7.209149	6.382309	0.600768	7.109715	6.387791	13.031668	6.302776	
8411	-2.866488	2.138792	6.018576	2.865535	-2.670046	5.258049	-0.986406	8.314456	7.238817	-1.123881	4.419342	7.471974	-3.305346	-12.964463	0.242854	-10.368338	-5.904521	2.401772	-10.129736	-4.980725	-4.225089	6.991940	-0.928592	5.258679	3.254003	12.535753	7.228640	-10.129740	-4.980725	-4.225089	6.991940	-0.928592	5.258679	3.254336	12.536162	7.228679	-10.129734	-4.980725	-4.225088	6.991940	-0.928592	5.258679	3.253790	12.535492	7.228615	
4244	6.038347	7.398137	7.286896	-10.319105	-24.030550	2.455889	-10.778740	-9.831139	0.100316	-2.560515	-4.358546	-4.665021	6.460359	-1.289917	7.238088	6.548218	13.103714	5.709625	-2.560515	-4.358546	-4.665021	6.460359	-1.289917	7.238088	6.548132	13.103406	5.709422	-2.560515	-4.358546	-4.665021	6.460358	-1.289917	7.238088	6.548069	13.103183	5.709274	-2.560515	-4.358546	-4.665021	6.460360	-1.289917	7.238088	6.548272	13.103903	5.709750	
917	-10.226065	0.709536	6.686421	4.610327	-2.861947	7.170010	-2.974315	-1.128890	3.144061	-14.602714	-5.091309	-6.059763	7.631059	-0.138129	7.238405	5.463465	12.469653	8.304960	-7.896563	0.732572	7.588158	1.701495	-8.050655	1.716673	-2.974333	-1.128908	3.144061	-14.602714	-5.091309	-6.059763	7.631058	-0.138129	7.238405	5.463309	12.469396	8.304900	-14.602714	-5.091309	-6.059763	7.631056	-0.138129	7.238405	5.463128	12.469098	8.304832	
5919	5.303510	2.718683	5.741499	-8.063774	-19.900378	4.160997	-8.078378	-9.321947	0.699775	3.662275	-3.897485	-4.033840	-1.547406	-8.203934	4.161041	6.231483	10.165242	5.877103	3.340525	-3.897861	-8.736506	3.734942	-4.042173	4.381870	6.231488	10.165247	5.877103	8.090108	2.718685	5.557864	-7.995079	-14.354361	4.160997	-1.834025	2.091803	5.869172	-5.206594	-7.428952	-8.754761	3.735098	-2.485804	5.779495	6.240011	10.173770	5.877103	
7585	-3.920208	1.052527	8.524927	-7.710324	-11.339544	0.619415	-4.802787	-7.102315	-2.105911	-13.021597	-4.425279	-10.846894	6.561649	0.887601	6.482716	6.832603	11.076975	4.438221	-13.021597	-4.425279	-10.846894	6.561647	0.887601	6.482716	6.832352	11.076055	4.437602	2.410990	1.269611	-3.796580	-4.965412	-8.484379	0.619415	1.168247	-0.992254	-1.966885	-13.021597	-4.425279	-10.846894	6.561651	0.887601	6.482716	6.832825	11.077786	4.438768	
6748	2.841065	2.118584	5.222160	4.244268	-4.083174	2.477612	1.068082	7.137733	6.734242	-6.564758	-2.793662	3.201768	7.998834	1.762634	6.501116	1.176026	7.245677	6.734242	-7.345998	-5.940303	-6.965384	8.097119	3.132294	6.501129	7.136986	13.204874	6.732570	2.417859	-1.293491	-6.732963	7.813333	-2.898606	4.487158	7.136639	13.204517	6.732560	-4.675851	-1.671203	7.225931	-1.523247	-8.824848	2.245904	-5.176851	-5.341244	0.500198	
5923	1.704396	-0.224102	-11.365573	4.685779	-3.638393	6.884271	7.082814	9.771285	5.186113	6.391963	-0.223884	-5.950061	-1.216882	-19.054529	0.245074	1.070964	-2.021754	-0.595076	3.562294	6.304443	6.310868	-7.156514	-24.555780	0.245074	-7.057048	-10.150826	-0.596136	6.389768	0.136695	0.223112	-1.216960	-21.653076	0.245074	1.054287	-2.038480	-0.595124	1.719302	-0.224094	-6.325464	3.596448	-8.852954	0.245475	7.082814	9.771284	5.186113	
6751	7.161264	6.956692	6.347619	-7.135028	-19.113840	1.683959	-4.739793	-8.938901	0.030101	3.236469	6.944941	5.189544	0.356057	-12.824155	1.683959	1.067875	2.863991	6.025324	1.281535	2.690757	-5.453705	6.210772	-2.005720	6.502167	7.752774	9.549546	6.025981	-4.209438	0.509939	4.789295	0.379371	-8.259251	1.683984	3.640023	5.436796	6.025981	-5.124728	-3.948318	-5.799823	6.264863	1.091289	6.502991	8.140356	9.937128	6.025981	
3426	-7.425346	-6.385259	-8.994884	6.755141	-1.328866	4.770031	3.931510	11.254149	6.615892	4.466253	5.246775	5.909914	-5.471052	-24.210878	-0.433455	-10.090423	-7.956654	1.426788	-2.981032	-0.261166	5.423529	-3.548434	-11.309833	-0.433023	-1.651100	5.671324	6.615840	3.512672	-0.480878	-3.095645	0.522545	-6.515133	-0.135799	3.931181	11.253807	6.615884	3.465457	5.246705	5.891670	-5.471037	-18.345271	-0.433455	-6.541840	0.154170	5.908619	
5090	-1.822645	-3.927008	-8.785526	6.509718	-1.900586	4.751933	8.342299	11.434669	4.421329	-1.822645	-3.927008	-8.785524	6.509675	-1.900586	4.751933	8.342230	11.433384	4.420216	2.515936	8.125327	6.451353	-10.257693	-17.287972	0.010006	-8.998182	-11.670785	-1.347512	-1.822645	-3.927008	-8.785525	6.509693	-1.900586	4.751933	8.342259	11.433917	4.420677	-1.822645	-3.927008	-8.785523	6.509654	-1.900586	4.751933	8.342197	11.432768	4.419681	
8433	-3.149668	-5.772844	-9.153666	4.324794	2.090569	7.069542	5.180785	11.035048	3.356492	2.911696	6.087028	5.622615	-11.975769	-18.407151	0.603147	-11.640941	-11.673948	-2.534599	3.573071	1.511470	-4.582963	-2.170664	-6.395312	1.218751	5.173197	11.026571	3.355792	3.573071	1.511462	-4.582977	-2.170625	-6.395277	1.218775	5.173409	11.027906	3.356696	-0.965962	3.719856	4.810952	-2.238581	-10.147201	0.607397	-1.217037	4.657079	3.372524	
6762	-1.806169	2.340090	-0.886413	-2.187496	-13.266478	-3.182977	-2.587110	-3.457121	0.906800	-4.259909	-1.323926	5.583593	-4.393290	-17.853350	-3.182977	-5.333366	-6.204574	0.905603	-3.909977	-5.472463	-7.499701	3.635728	-4.847253	-3.036615	5.497374	9.925935	6.205372	-0.268196	2.673790	-0.883727	-2.221858	-14.045091	-3.182977	-3.222585	-3.658757	0.907410	-2.388390	1.927935	-0.883082	-2.222512	-13.333629	-3.182977	-2.650085	-3.778528	0.906671	
5095	2.389016	7.112675	8.254687	-6.553808	-14.938614	0.641270	-6.624457	-5.140747	1.477063	-9.775377	-4.564649	-7.905613	5.860894	1.758894	7.140820	6.419630	12.638916	6.213104	2.576422	7.112675	8.254687	-5.782745	-14.921510	0.641902	-6.403606	-3.107066	2.173565	2.835621	7.112675	8.254687	-5.447002	-14.909904	0.642331	-6.095428	-1.939532	2.844325	-9.775377	-4.564649	-7.905613	5.860894	1.758894	7.140820	6.419469	12.638544	6.212982	
946	-0.736992	-3.382000	-6.798009	0.751353	-9.255424	2.147652	5.619184	10.645384	7.318938	-9.444130	-4.500941	-11.386530	6.565868	-1.762569	7.088317	5.668946	10.695146	7.318938	0.824412	5.387166	5.610673	-8.939882	-22.234472	2.147598	-7.159547	-8.243098	1.209188	-5.093294	0.126044	5.609121	-7.380142	-19.060060	2.147598	-3.633745	-4.717136	1.209348	-6.759029	-4.499564	-6.798010	0.751353	-8.824772	2.147839	5.668905	10.695105	7.318938	
3439	7.039289	-2.541951	-4.499940	-2.633140	-15.699538	1.732042	-0.466792	-3.180880	-1.712239	-8.693923	-9.165420	-4.500777	0.798300	-5.724565	1.767566	5.674048	8.323876	3.651678	-10.929353	-9.217749	-10.884158	7.072533	-0.919569	6.700584	5.674048	8.323876	3.651678	-3.986995	-2.721533	6.749353	-6.866601	-17.957428	1.732042	-6.935245	-9.731810	-1.794715	-10.562969	-9.206817	-5.640500	3.214843	-3.868023	3.982938	5.674048	8.323876	3.651678	
