4222	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
2556	-8.133307	1.067810	-13.221332	6.188453	-0.033357	7.653631	5.224356	11.724250	6.544211	
8390	-6.494878	-4.716032	-11.301380	7.741388	-0.488524	1.528088	6.701894	12.697334	5.951186	
894	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4227	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
898	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5061	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
68	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
70	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1731	-9.808439	-2.016291	-14.249164	7.150946	0.173756	8.630957	6.703071	9.610931	7.575783	
1732	2.105260	5.516331	2.250791	-9.262755	-10.021205	5.715966	-10.052601	-13.126591	-1.404469	
1733	-13.054709	2.220795	-7.850291	5.697475	0.473432	7.386265	6.993328	11.904073	5.708254	
903	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9241	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
908	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8404	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
909	-3.269963	1.545917	6.112646	-4.437343	-13.911385	-0.413231	-2.864502	0.390472	2.781007	
4238	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1740	-10.390419	-3.414487	-11.856795	6.575068	0.328171	6.476214	5.532636	11.402299	6.870788	
1741	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8409	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5075	-8.820354	-5.004446	-16.656718	5.985859	0.195872	5.142279	6.834428	11.752559	5.462425	
85	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
7578	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9249	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5914	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6743	5.878751	6.451545	6.328042	-1.726918	-16.767995	1.097941	-2.700960	-4.682317	-1.199050	
918	-12.816987	-9.609264	-14.059298	6.324467	-0.038893	7.109597	6.954191	11.090047	6.207611	
5916	-6.501515	-6.140065	-6.155259	6.822041	0.851821	6.532751	7.224419	12.610282	6.086186	
8416	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
92	-5.363818	-0.428227	4.047414	-7.246044	-11.974151	-3.027475	-3.435114	-1.158661	2.425808	
925	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
94	3.433445	8.018228	7.386774	-4.598837	-20.374655	0.799519	-8.468002	-10.834575	-1.280341	
5084	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5924	-6.004901	-6.930569	-2.724157	4.794077	-1.834441	4.030967	8.580021	11.782858	7.999151	
3422	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4254	-6.665055	3.436847	5.601437	-9.471202	-15.739732	2.406202	-12.205460	-13.955791	-0.740169	
9260	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3423	-9.436846	-3.686082	-7.161722	9.230702	0.830378	7.341028	5.124885	9.420582	5.275186	
8425	-10.128043	-4.042887	-10.402369	3.133770	2.459694	6.129659	6.585554	11.619575	6.303631	
4255	-5.988508	-3.482192	-17.403431	7.896991	-0.629668	6.780090	6.002583	12.017488	7.351642	
930	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
7594	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4259	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1759	-8.951931	-4.342798	-7.967428	5.225287	1.300271	6.412393	7.983143	12.456038	6.571580	
9265	-3.783524	-0.773393	7.997806	-9.081294	-17.222129	1.296793	-10.066148	-10.836940	-0.495533	
5930	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6758	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
934	-10.923925	-6.017268	-16.652397	6.028767	2.069135	4.579266	6.644789	13.833356	7.894270	
3428	-3.764991	4.805845	3.028463	-4.288701	-12.862282	1.992229	-1.730569	-1.777050	-0.085613	
5932	0.497527	6.504490	7.631143	-5.676553	-15.988972	0.495758	-13.298895	-18.835352	-0.675482	
6759	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
936	-10.100938	-4.267033	-15.108982	6.414638	1.741567	4.566309	3.985778	7.141572	6.435247	
1763	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6760	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
7597	-6.369290	-4.168048	-10.149204	7.287898	-2.192338	3.825039	5.580424	9.745978	5.227308	
8432	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5934	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
7598	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6761	-8.048026	-10.628581	-12.242527	6.042531	1.759739	5.495700	4.035380	10.330468	7.608441	
3430	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
2598	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5936	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3432	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8434	-6.680616	-5.925236	-8.354461	7.113501	-0.474695	8.065766	5.414176	12.944471	7.199418	
9272	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8436	-6.601149	0.577510	6.717177	-11.308698	-7.316567	3.143095	-5.095758	-9.012575	-5.036049	
7601	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5097	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1767	-5.408314	-2.856629	-9.572250	8.150961	1.219122	7.978290	6.595017	12.111714	6.373286	
943	3.064562	5.843033	6.815921	-8.184231	-17.987987	-3.629219	-16.331564	-19.163051	-1.576409	
7602	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5939	-9.523221	-5.573717	-9.476410	5.886650	5.162943	8.021569	7.715666	11.392450	5.968521	
3435	-16.510916	-7.584869	-8.719659	7.753175	1.448919	8.744552	6.734936	11.735659	6.070211	
945	0.460525	6.120687	7.207776	-8.103779	-21.640245	3.115429	-13.370049	-13.826236	0.227520	
947	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8441	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
7607	-11.778227	-4.991272	-10.958199	5.842365	2.540447	7.230421	7.382557	12.140867	5.095931	
9277	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
7608	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
114	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3441	-11.425970	-4.177783	-8.578624	8.046393	-1.395642	5.405110	6.270763	11.552948	5.982571	
9280	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
2610	-2.701309	4.337602	6.903523	-9.001237	-12.328919	3.861113	-5.979818	-3.151923	1.773705	
116	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5107	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
117	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8449	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1782	1.832604	7.121741	7.791198	-6.077431	-15.720161	1.175498	-9.671520	-6.934160	2.762135	
1784	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
2617	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4285	-12.699649	-1.102039	-10.105993	6.715485	2.489365	7.306228	8.214803	11.646072	4.895410	
8454	-15.584405	-5.156420	-9.744878	6.925537	1.421499	5.475288	5.987544	12.613658	7.027329	
2619	-5.358996	-4.147005	-16.316676	6.928848	5.307759	4.778084	4.337326	11.199897	5.515489	
960	-11.693393	-5.329802	-10.266716	7.980521	0.940056	6.916377	6.402014	10.674144	4.586947	
3452	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
2620	-10.526532	1.020817	-15.375761	6.047618	3.053883	5.705343	6.289685	11.093956	5.479205	
5958	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5116	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6783	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8456	-9.208175	-6.908881	-12.781837	2.756422	0.580350	8.945019	6.351027	12.121512	7.001532	
4288	-7.919037	-7.687091	-11.363745	7.181463	-0.166676	4.165941	6.185141	12.393169	7.422088	
5117	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3455	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5119	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5962	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
965	-5.214866	1.780819	6.027780	-9.421011	-15.998624	2.047025	-11.065854	-7.084915	3.096916	
1796	-10.514267	4.253444	-0.252833	8.040922	-3.702581	1.750582	5.644219	9.157843	4.029993	
8465	-6.647049	2.932874	5.918016	-10.495158	-12.321029	3.329572	-3.461418	-10.567952	-5.885027	
5969	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
138	-11.906174	2.185560	-10.431673	7.175868	-0.719717	5.172031	6.150180	12.420617	6.059302	
1801	-9.699525	-9.866438	-7.386104	6.179904	-0.533410	6.660788	7.161848	10.878129	5.258994	
4299	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6798	-13.673790	-6.421671	-11.549048	6.444430	2.119255	6.169651	5.876512	8.312686	5.771873	
5980	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
147	-12.649677	-6.617234	-6.138385	6.192750	0.338376	5.385059	6.310318	11.378035	5.437433	
5981	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8474	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
980	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4307	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
982	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9312	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9314	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6806	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1811	-7.104405	-5.658135	-14.862275	5.065045	-1.734659	5.306881	5.240891	12.041365	6.291662	
8478	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3476	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5141	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4311	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4312	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5988	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
7647	-9.770103	-3.398061	-14.536662	6.081282	1.569460	6.433819	6.178338	12.184354	5.575932	
6810	-4.524344	-1.161833	5.803498	-4.917007	-19.303069	1.128917	-8.759328	-3.803506	5.214858	
988	-13.982059	-2.081354	-9.463873	9.229015	2.172878	7.751316	6.245728	11.405532	6.577357	
5146	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4315	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6812	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
159	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5993	6.664318	6.423498	4.537193	-11.602150	-18.914438	2.051411	-9.095438	-14.692277	-1.355620	
5994	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3483	-11.081411	-3.453153	-7.092410	7.836609	4.665787	6.596913	4.398932	10.627507	6.683089	
6814	-9.443343	-3.779858	-6.391226	7.223556	4.619769	7.972086	6.444072	10.405310	5.464746	
5995	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
994	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5151	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
163	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3486	5.378556	6.847306	5.767062	-10.387336	-19.212791	0.018829	-7.365927	-6.811349	0.553635	
8491	-10.153782	-6.259361	-17.630874	8.054043	1.616460	6.510901	4.861857	9.896234	5.101270	
6000	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8492	1.940431	6.142273	7.208998	-3.989137	-18.885714	-0.624173	-9.190298	-6.245264	2.415039	
7658	-13.318979	1.245622	-11.559880	9.242498	4.246242	6.377209	4.035318	11.602539	8.260614	
165	-8.999276	0.327203	-12.870483	7.210141	-0.620060	3.999058	6.360391	12.512367	6.762003	
4323	-11.159944	-7.512241	-16.427453	8.867974	1.920935	2.240399	7.541550	12.078858	6.277768	
9332	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
168	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1832	-10.627875	-4.872054	-10.587202	6.598076	3.426422	4.317671	3.438023	7.306252	5.161758	
3494	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4328	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
7663	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8498	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9337	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1835	3.745618	3.019366	3.423587	-0.708133	-13.584921	-3.573982	3.552696	9.524637	5.857685	
7666	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1005	-10.657533	-5.010341	-8.061661	5.631577	2.666374	5.646243	4.778950	10.616382	4.117479	
6010	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3501	3.401951	6.388782	6.374255	-6.423245	-20.238172	0.624868	-14.251070	-13.463381	0.768891	
8503	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4336	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6832	4.936212	7.210745	7.247715	-4.595804	-22.721259	0.101989	-8.229602	-4.773631	2.380788	
2669	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6834	0.467549	7.371182	8.208377	-11.329554	-13.703279	6.082904	-11.814308	-10.663301	0.959724	
179	-0.423012	3.421665	6.306700	-8.201795	-18.499467	-1.371486	-8.815496	-12.050523	-3.128013	
5169	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6835	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1014	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4342	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9348	-10.793653	-2.508281	3.091242	5.599223	-0.612091	6.384660	0.045601	6.176188	5.832851	
4343	1.591349	9.096806	7.581429	-6.931351	-19.056709	-0.107649	-12.006823	-10.741153	0.108988	
182	-8.889848	-6.474996	-10.211643	5.350560	1.944270	7.640513	5.437115	10.616856	5.413371	
2675	4.783735	6.108378	6.755734	-5.026611	-21.903894	1.995084	-14.825632	-17.845011	-1.601926	
2676	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1848	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9353	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6024	0.528154	5.123494	8.718279	-8.020307	-19.143363	-5.561095	-8.012307	-10.704171	-2.782741	
1020	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9355	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1852	-6.094989	-0.045058	8.572516	-5.288831	-14.440385	1.572550	-5.278949	-13.536090	-5.605252	
4350	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6028	1.864589	5.851188	7.100414	-3.017951	-21.332208	1.528071	-8.715102	-15.090425	-1.816185	
3518	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6030	-10.635796	-0.349347	-9.486203	6.432065	3.956448	8.480006	7.307085	10.619130	5.550852	
2687	-0.070712	4.646461	8.005622	-4.948833	-15.433810	-0.224131	-15.556072	-9.687988	6.716420	
3522	3.701334	8.520200	7.072445	-5.185920	-19.648811	3.500182	-6.754546	-0.671322	5.007388	
6850	-14.523482	-2.447397	-9.763919	6.468867	2.835939	9.922836	6.912938	12.625316	6.211476	
2689	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6853	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3527	1.365432	7.524171	7.969522	-14.519113	-16.575201	4.152396	-13.261883	-13.489042	-0.429250	
6037	-8.290596	-6.418892	-13.304596	6.017777	0.942275	6.273348	7.092712	13.356973	6.395695	
5190	-13.141212	-4.478180	-11.769828	7.021236	3.918690	6.805494	6.687085	12.858743	6.901399	
6038	-0.335393	5.854748	5.751204	-5.176242	-14.317263	0.140745	-13.603014	-9.881851	2.857871	
6039	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5191	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6855	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1868	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
8529	-12.144382	-4.260237	-5.374495	8.323594	0.054357	5.977043	6.833334	11.079278	4.929038	
1869	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4365	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
202	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6858	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1870	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4367	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1037	-13.619164	-6.731129	-8.485146	4.448520	0.803766	8.547762	7.630660	12.201515	5.330360	
205	1.950176	7.921150	7.792197	-10.006236	-18.770198	3.257090	-9.981161	-16.571531	-3.234432	
2700	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1039	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
2701	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3537	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
7705	-14.450748	-1.433211	-9.964728	8.473716	1.120417	6.031901	4.788641	11.316206	6.016349	
1879	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5203	-8.908611	-10.375037	-5.926090	8.671094	-0.796926	5.765847	6.637669	12.481851	5.762289	
9382	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1882	3.690422	6.279779	7.266831	-5.976201	-18.359904	-4.068493	-12.686462	-15.207874	-0.814373	
2706	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5205	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3543	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4377	-1.152344	2.313364	-14.386641	4.171939	2.925133	5.411827	5.645627	12.809727	7.173440	
3544	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5207	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5208	-13.257156	-6.466158	-15.770093	7.151831	1.710239	8.915636	5.804956	12.064019	6.333526	
5210	-4.913516	-1.577620	8.114405	-10.783359	-13.003677	3.036197	-2.850622	-8.599442	-3.253871	
9387	1.315244	0.097059	-7.863159	2.167896	-4.253862	3.146049	3.005020	10.405548	7.159671	
8544	-11.606876	-5.686833	-15.218265	6.398845	5.501835	5.803916	5.566333	12.112845	6.868195	
6873	-9.567597	-7.222661	-9.186887	4.615902	-0.901893	7.315973	6.281563	11.214911	5.687936	
2712	-13.619581	-6.233182	-10.911543	7.480593	2.185803	6.837794	7.850463	12.348676	5.228419	
5212	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
1054	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3551	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5218	3.718917	7.992868	2.961853	-4.862112	-16.289092	0.128240	-10.950742	-15.815767	-2.179522	
9393	-10.240252	-5.277096	-8.512882	5.576043	1.062406	6.487973	3.524311	8.624614	5.415870	
7720	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
4390	-13.103460	-5.122230	-10.043846	5.631559	-2.697832	7.931672	6.233849	10.189357	3.751586	
228	-10.287934	-2.889867	-12.394605	7.323041	0.732143	5.304558	8.242866	12.024677	5.686113	
1894	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9398	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9399	-8.591962	-6.078378	-11.838839	8.420175	3.897044	6.633020	8.127087	11.962723	4.535751	
230	1.369586	5.407981	8.132715	-8.380446	-20.277756	-0.977868	-11.567303	-12.738486	-1.369357	
6070	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5227	2.011753	7.039202	3.281261	-7.079627	-19.462393	1.107812	-14.899114	-17.154665	-1.824458	
5229	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
6072	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
3562	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
9405	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
5231	nan	nan	nan	nan	nan	nan	-nan	-nan	-nan	
